SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO46028,10,5,206,1,314,3,2146.962,2020-10-29 00:00:00.000
SO46028,11,5,206,1,311,1,2146.962,2020-10-29 00:00:00.000
SO46028,12,5,206,1,317,2,874.794,2020-10-29 00:00:00.000
SO46028,13,5,206,1,319,2,874.794,2020-10-29 00:00:00.000
SO46028,14,5,206,1,232,3,28.8404,2020-10-29 00:00:00.000
SO46028,15,5,206,1,262,1,183.9382,2020-10-29 00:00:00.000
SO46028,16,5,206,1,229,1,28.8404,2020-10-29 00:00:00.000
SO46028,17,5,206,1,336,1,419.4589,2020-10-29 00:00:00.000
SO46028,18,5,206,1,212,2,20.1865,2020-10-29 00:00:00.000
SO46028,19,5,206,1,285,2,178.5808,2020-10-29 00:00:00.000
SO46028,20,5,206,1,315,1,874.794,2020-10-29 00:00:00.000
SO46028,21,5,206,1,318,2,874.794,2020-10-29 00:00:00.000
SO46028,22,5,206,1,264,1,183.9382,2020-10-29 00:00:00.000
SO46028,23,5,206,1,215,3,20.1865,2020-10-29 00:00:00.000
SO46028,24,5,206,1,320,1,419.4589,2020-10-29 00:00:00.000
SO46028,25,5,206,1,328,1,419.4589,2020-10-29 00:00:00.000
SO46028,26,5,206,1,332,3,419.4589,2020-10-29 00:00:00.000
SO46028,27,5,206,1,326,1,419.4589,2020-10-29 00:00:00.000
SO46028,28,5,206,1,272,2,183.9382,2020-10-29 00:00:00.000
SO46028,29,5,206,1,235,2,28.8404,2020-10-29 00:00:00.000
SO46029,1,6,210,1,319,1,874.794,2020-10-29 00:00:00.000
SO46029,2,6,210,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46029,3,6,210,1,328,1,419.4589,2020-10-29 00:00:00.000
SO46029,4,6,210,1,232,1,28.8404,2020-10-29 00:00:00.000
SO46029,5,6,210,1,322,2,419.4589,2020-10-29 00:00:00.000
SO46029,6,6,210,1,326,2,419.4589,2020-10-29 00:00:00.000
SO46030,1,1,164,1,346,2,2039.994,2020-10-29 00:00:00.000
SO46030,2,1,164,1,218,6,5.7,2020-10-29 00:00:00.000
SO46030,3,1,164,1,349,2,2024.994,2020-10-29 00:00:00.000
SO46031,1,6,318,1,314,1,2146.962,2020-10-29 00:00:00.000
SO46031,2,6,318,1,232,1,28.8404,2020-10-29 00:00:00.000
SO46032,1,1,697,1,307,1,722.5949,2020-10-29 00:00:00.000
SO46032,2,1,697,1,229,2,28.8404,2020-10-29 00:00:00.000
SO46032,3,1,697,1,344,2,2039.994,2020-10-29 00:00:00.000
SO46032,4,1,697,1,215,4,20.1865,2020-10-29 00:00:00.000
SO46032,5,1,697,1,296,2,714.7043,2020-10-29 00:00:00.000
SO46032,6,1,697,1,212,2,20.1865,2020-10-29 00:00:00.000
SO46032,7,1,697,1,220,3,20.1865,2020-10-29 00:00:00.000
SO46032,8,1,697,1,349,2,2024.994,2020-10-29 00:00:00.000
SO46032,9,1,697,1,223,2,5.1865,2020-10-29 00:00:00.000
SO46032,10,1,697,1,218,7,5.7,2020-10-29 00:00:00.000
SO46032,11,1,697,1,232,3,28.8404,2020-10-29 00:00:00.000
SO46032,12,1,697,1,345,2,2039.994,2020-10-29 00:00:00.000
SO46032,13,1,697,1,351,4,2024.994,2020-10-29 00:00:00.000
SO46032,14,1,697,1,346,4,2039.994,2020-10-29 00:00:00.000
SO46033,1,5,531,1,332,2,419.4589,2020-10-29 00:00:00.000
SO46033,2,5,531,1,326,3,419.4589,2020-10-29 00:00:00.000
SO46033,3,5,531,1,322,1,419.4589,2020-10-29 00:00:00.000
SO46033,4,5,531,1,324,1,419.4589,2020-10-29 00:00:00.000
SO46033,5,5,531,1,328,1,419.4589,2020-10-29 00:00:00.000
SO46033,6,5,531,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46033,7,5,531,1,232,3,28.8404,2020-10-29 00:00:00.000
SO46033,8,5,531,1,342,3,419.4589,2020-10-29 00:00:00.000
SO46034,1,6,191,1,340,3,419.4589,2020-10-29 00:00:00.000
SO46034,2,6,191,1,317,2,874.794,2020-10-29 00:00:00.000
SO46034,3,6,191,1,315,1,874.794,2020-10-29 00:00:00.000
SO46034,4,6,191,1,332,1,419.4589,2020-10-29 00:00:00.000
SO46034,5,6,191,1,253,2,178.5808,2020-10-29 00:00:00.000
SO46034,6,6,191,1,310,1,2146.962,2020-10-29 00:00:00.000
SO46034,7,6,191,1,334,1,419.4589,2020-10-29 00:00:00.000
SO46034,8,6,191,1,318,1,874.794,2020-10-29 00:00:00.000
SO46034,9,6,191,1,319,3,874.794,2020-10-29 00:00:00.000
SO46034,10,6,191,1,324,2,419.4589,2020-10-29 00:00:00.000
SO46034,11,6,191,1,328,1,419.4589,2020-10-29 00:00:00.000
SO46034,12,6,191,1,272,1,183.9382,2020-10-29 00:00:00.000
SO46034,13,6,191,1,322,2,419.4589,2020-10-29 00:00:00.000
SO46034,14,6,191,1,275,2,356.898,2020-10-29 00:00:00.000
SO46034,15,6,191,1,326,1,419.4589,2020-10-29 00:00:00.000
SO46034,16,6,191,1,312,4,2146.962,2020-10-29 00:00:00.000
SO46034,17,6,191,1,264,1,183.9382,2020-10-29 00:00:00.000
SO46034,18,6,191,1,314,2,2146.962,2020-10-29 00:00:00.000
SO46034,19,6,191,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46034,20,6,191,1,338,2,419.4589,2020-10-29 00:00:00.000
SO46034,21,6,191,1,320,1,419.4589,2020-10-29 00:00:00.000
SO46034,22,6,191,1,336,1,419.4589,2020-10-29 00:00:00.000
SO46034,23,6,191,1,316,1,874.794,2020-10-29 00:00:00.000
SO46035,1,6,11,1,219,2,5.7,2020-10-29 00:00:00.000
SO46035,2,6,11,1,347,1,2039.994,2020-10-29 00:00:00.000
SO46035,3,6,11,1,345,1,2039.994,2020-10-29 00:00:00.000
SO46035,4,6,11,1,346,1,2039.994,2020-10-29 00:00:00.000
SO46035,5,6,11,1,349,1,2024.994,2020-10-29 00:00:00.000
SO46035,6,6,11,1,351,2,2024.994,2020-10-29 00:00:00.000
SO46035,7,6,11,1,218,6,5.7,2020-10-29 00:00:00.000
SO46036,1,2,558,1,262,1,183.9382,2020-10-29 00:00:00.000
SO46036,2,2,558,1,332,1,419.4589,2020-10-29 00:00:00.000
SO46036,3,2,558,1,320,2,419.4589,2020-10-29 00:00:00.000
SO46036,4,2,558,1,313,2,2146.962,2020-10-29 00:00:00.000
SO46036,5,2,558,1,235,3,28.8404,2020-10-29 00:00:00.000
SO46036,6,2,558,1,334,1,419.4589,2020-10-29 00:00:00.000
SO46036,7,2,558,1,212,4,20.1865,2020-10-29 00:00:00.000
SO46036,8,2,558,1,336,1,419.4589,2020-10-29 00:00:00.000
SO46036,9,2,558,1,310,1,2146.962,2020-10-29 00:00:00.000
SO46036,10,2,558,1,311,4,2146.962,2020-10-29 00:00:00.000
SO46036,11,2,558,1,322,2,419.4589,2020-10-29 00:00:00.000
SO46036,12,2,558,1,317,1,874.794,2020-10-29 00:00:00.000
SO46036,13,2,558,1,270,3,183.9382,2020-10-29 00:00:00.000
SO46036,14,2,558,1,314,1,2146.962,2020-10-29 00:00:00.000
SO46036,15,2,558,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46036,16,2,558,1,264,1,183.9382,2020-10-29 00:00:00.000
SO46036,17,2,558,1,215,1,20.1865,2020-10-29 00:00:00.000
SO46036,18,2,558,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46036,19,2,558,1,338,3,419.4589,2020-10-29 00:00:00.000
SO46036,20,2,558,1,330,1,419.4589,2020-10-29 00:00:00.000
SO46036,21,2,558,1,229,3,28.8404,2020-10-29 00:00:00.000
SO46036,22,2,558,1,326,1,419.4589,2020-10-29 00:00:00.000
SO46036,23,2,558,1,315,1,874.794,2020-10-29 00:00:00.000
SO46036,24,2,558,1,272,2,183.9382,2020-10-29 00:00:00.000
SO46036,25,2,558,1,324,2,419.4589,2020-10-29 00:00:00.000
SO46036,26,2,558,1,319,1,874.794,2020-10-29 00:00:00.000
SO46036,27,2,558,1,220,2,20.1865,2020-10-29 00:00:00.000
SO46036,28,2,558,1,342,1,419.4589,2020-10-29 00:00:00.000
SO46036,29,2,558,1,318,3,874.794,2020-10-29 00:00:00.000
SO46037,1,6,208,1,322,2,419.4589,2020-10-29 00:00:00.000
SO46037,2,6,208,1,253,1,178.5808,2020-10-29 00:00:00.000
SO46038,1,6,102,1,232,2,28.8404,2020-10-29 00:00:00.000
SO46038,2,6,102,1,319,2,874.794,2020-10-29 00:00:00.000
SO46038,3,6,102,1,330,1,419.4589,2020-10-29 00:00:00.000
SO46038,4,6,102,1,322,6,419.4589,2020-10-29 00:00:00.000
SO46038,5,6,102,1,262,1,183.9382,2020-10-29 00:00:00.000
SO46038,6,6,102,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46038,7,6,102,1,270,2,183.9382,2020-10-29 00:00:00.000
SO46038,8,6,102,1,264,1,183.9382,2020-10-29 00:00:00.000
SO46038,9,6,102,1,338,1,419.4589,2020-10-29 00:00:00.000
SO46038,10,6,102,1,275,3,356.898,2020-10-29 00:00:00.000
SO46038,11,6,102,1,310,2,2146.962,2020-10-29 00:00:00.000
SO46038,12,6,102,1,317,3,874.794,2020-10-29 00:00:00.000
SO46038,13,6,102,1,342,3,419.4589,2020-10-29 00:00:00.000
SO46038,14,6,102,1,316,1,874.794,2020-10-29 00:00:00.000
SO46038,15,6,102,1,328,4,419.4589,2020-10-29 00:00:00.000
SO46038,16,6,102,1,314,1,2146.962,2020-10-29 00:00:00.000
SO46038,17,6,102,1,332,4,419.4589,2020-10-29 00:00:00.000
SO46039,1,6,389,1,349,1,2024.994,2020-10-29 00:00:00.000
SO46039,2,6,389,1,219,1,5.7,2020-10-29 00:00:00.000
SO46039,3,6,389,1,346,2,2039.994,2020-10-29 00:00:00.000
SO46039,4,6,389,1,348,1,2024.994,2020-10-29 00:00:00.000
SO46039,5,6,389,1,345,2,2039.994,2020-10-29 00:00:00.000
SO46039,6,6,389,1,344,2,2039.994,2020-10-29 00:00:00.000
SO46039,7,6,389,1,351,2,2024.994,2020-10-29 00:00:00.000
SO46039,8,6,389,1,218,5,5.7,2020-10-29 00:00:00.000
SO46039,9,6,389,1,350,2,2024.994,2020-10-29 00:00:00.000
SO46040,1,3,198,1,322,1,419.4589,2020-10-29 00:00:00.000
SO46041,1,4,259,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46041,2,4,259,1,342,1,419.4589,2020-10-29 00:00:00.000
SO46041,3,4,259,1,232,1,28.8404,2020-10-29 00:00:00.000
SO46041,4,4,259,1,319,1,874.794,2020-10-29 00:00:00.000
SO46041,5,4,259,1,315,1,874.794,2020-10-29 00:00:00.000
SO46041,6,4,259,1,322,1,419.4589,2020-10-29 00:00:00.000
SO46041,7,4,259,1,332,1,419.4589,2020-10-29 00:00:00.000
SO46041,8,4,259,1,324,1,419.4589,2020-10-29 00:00:00.000
SO46042,1,1,1,1,328,2,419.4589,2020-10-29 00:00:00.000
SO46042,2,1,1,1,318,4,874.794,2020-10-29 00:00:00.000
SO46042,3,1,1,1,229,1,28.8404,2020-10-29 00:00:00.000
SO46042,4,1,1,1,262,1,183.9382,2020-10-29 00:00:00.000
SO46042,5,1,1,1,310,1,2146.962,2020-10-29 00:00:00.000
SO46042,6,1,1,1,315,2,874.794,2020-10-29 00:00:00.000
SO46042,7,1,1,1,253,2,178.5808,2020-10-29 00:00:00.000
SO46042,8,1,1,1,311,1,2146.962,2020-10-29 00:00:00.000
SO46042,9,1,1,1,334,1,419.4589,2020-10-29 00:00:00.000
SO46042,10,1,1,1,314,3,2146.962,2020-10-29 00:00:00.000
SO46042,11,1,1,1,322,1,419.4589,2020-10-29 00:00:00.000
SO46042,12,1,1,1,275,4,356.898,2020-10-29 00:00:00.000
SO46042,13,1,1,1,316,1,874.794,2020-10-29 00:00:00.000
SO46042,14,1,1,1,320,3,419.4589,2020-10-29 00:00:00.000
SO46042,15,1,1,1,264,2,183.9382,2020-10-29 00:00:00.000
SO46042,16,1,1,1,330,1,419.4589,2020-10-29 00:00:00.000
SO46042,17,1,1,1,342,1,419.4589,2020-10-29 00:00:00.000
SO46042,18,1,1,1,272,1,183.9382,2020-10-29 00:00:00.000
SO46042,19,1,1,1,340,1,419.4589,2020-10-29 00:00:00.000
SO46042,20,1,1,1,326,2,419.4589,2020-10-29 00:00:00.000
SO46042,21,1,1,1,324,1,419.4589,2020-10-29 00:00:00.000
SO46042,22,1,1,1,338,1,419.4589,2020-10-29 00:00:00.000
SO46042,23,1,1,1,336,2,419.4589,2020-10-29 00:00:00.000
SO46043,1,2,36,1,276,3,356.898,2020-10-29 00:00:00.000
SO46043,2,2,36,1,272,2,183.9382,2020-10-29 00:00:00.000
SO46043,3,2,36,1,322,3,419.4589,2020-10-29 00:00:00.000
SO46043,4,2,36,1,332,2,419.4589,2020-10-29 00:00:00.000
SO46043,5,2,36,1,264,1,183.9382,2020-10-29 00:00:00.000
SO46043,6,2,36,1,235,1,28.8404,2020-10-29 00:00:00.000
SO46043,7,2,36,1,319,5,874.794,2020-10-29 00:00:00.000
SO46043,8,2,36,1,315,2,874.794,2020-10-29 00:00:00.000
SO46043,9,2,36,1,270,1,183.9382,2020-10-29 00:00:00.000
SO46043,10,2,36,1,330,1,419.4589,2020-10-29 00:00:00.000
SO46043,11,2,36,1,253,1,178.5808,2020-10-29 00:00:00.000
SO46043,12,2,36,1,342,2,419.4589,2020-10-29 00:00:00.000
SO46043,13,2,36,1,324,7,419.4589,2020-10-29 00:00:00.000
SO46043,14,2,36,1,285,2,178.5808,2020-10-29 00:00:00.000
SO46043,15,2,36,1,314,1,2146.962,2020-10-29 00:00:00.000
SO46043,16,2,36,1,334,4,419.4589,2020-10-29 00:00:00.000
SO46043,17,2,36,1,338,1,419.4589,2020-10-29 00:00:00.000
SO46044,1,6,533,1,338,1,419.4589,2020-10-29 00:00:00.000
SO46044,2,6,533,1,324,1,419.4589,2020-10-29 00:00:00.000
SO46044,3,6,533,1,311,1,2146.962,2020-10-29 00:00:00.000
SO46044,4,6,533,1,310,3,2146.962,2020-10-29 00:00:00.000
SO46044,5,6,533,1,320,1,419.4589,2020-10-29 00:00:00.000
SO46044,6,6,533,1,235,1,28.8404,2020-10-29 00:00:00.000
SO46044,7,6,533,1,316,2,874.794,2020-10-29 00:00:00.000
SO46044,8,6,533,1,336,1,419.4589,2020-10-29 00:00:00.000
SO46044,9,6,533,1,317,1,874.794,2020-10-29 00:00:00.000
SO46044,10,6,533,1,275,1,356.898,2020-10-29 00:00:00.000
SO46044,11,6,533,1,229,2,28.8404,2020-10-29 00:00:00.000
SO46044,12,6,533,1,215,1,20.1865,2020-10-29 00:00:00.000
SO46044,13,6,533,1,330,2,419.4589,2020-10-29 00:00:00.000
SO46044,14,6,533,1,322,3,419.4589,2020-10-29 00:00:00.000
SO46044,15,6,533,1,262,2,183.9382,2020-10-29 00:00:00.000
SO46044,16,6,533,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46044,17,6,533,1,223,1,5.1865,2020-10-29 00:00:00.000
SO46044,18,6,533,1,312,2,2146.962,2020-10-29 00:00:00.000
SO46044,19,6,533,1,313,1,2146.962,2020-10-29 00:00:00.000
SO46044,20,6,533,1,328,2,419.4589,2020-10-29 00:00:00.000
SO46044,21,6,533,1,340,1,419.4589,2020-10-29 00:00:00.000
SO46044,22,6,533,1,270,3,183.9382,2020-10-29 00:00:00.000
SO46044,23,6,533,1,319,4,874.794,2020-10-29 00:00:00.000
SO46044,24,6,533,1,220,2,20.1865,2020-10-29 00:00:00.000
SO46044,25,6,533,1,342,1,419.4589,2020-10-29 00:00:00.000
SO46044,26,6,533,1,326,2,419.4589,2020-10-29 00:00:00.000
SO46044,27,6,533,1,232,3,28.8404,2020-10-29 00:00:00.000
SO46044,28,6,533,1,332,1,419.4589,2020-10-29 00:00:00.000
SO46044,29,6,533,1,212,2,20.1865,2020-10-29 00:00:00.000
SO46045,1,5,584,1,340,2,419.4589,2020-10-29 00:00:00.000
SO46045,2,5,584,1,322,5,419.4589,2020-10-29 00:00:00.000
SO46045,3,5,584,1,264,2,183.9382,2020-10-29 00:00:00.000
SO46045,4,5,584,1,253,2,178.5808,2020-10-29 00:00:00.000
SO46045,5,5,584,1,235,3,28.8404,2020-10-29 00:00:00.000
SO46045,6,5,584,1,212,4,20.1865,2020-10-29 00:00:00.000
SO46045,7,5,584,1,315,2,874.794,2020-10-29 00:00:00.000
SO46045,8,5,584,1,342,6,419.4589,2020-10-29 00:00:00.000
SO46045,9,5,584,1,262,3,183.9382,2020-10-29 00:00:00.000
SO46045,10,5,584,1,270,3,183.9382,2020-10-29 00:00:00.000
SO46045,11,5,584,1,316,5,874.794,2020-10-29 00:00:00.000
SO46045,12,5,584,1,328,9,419.4589,2020-10-29 00:00:00.000
SO46045,13,5,584,1,220,2,20.1865,2020-10-29 00:00:00.000
SO46045,14,5,584,1,223,6,5.1865,2020-10-29 00:00:00.000
SO46045,15,5,584,1,330,5,419.4589,2020-10-29 00:00:00.000
SO46045,16,5,584,1,229,5,28.8404,2020-10-29 00:00:00.000
SO46045,17,5,584,1,241,1,758.0759,2020-10-29 00:00:00.000
SO46045,18,5,584,1,238,1,758.0759,2020-10-29 00:00:00.000
SO46045,19,5,584,1,279,3,178.5808,2020-10-29 00:00:00.000
SO46045,20,5,584,1,326,7,419.4589,2020-10-29 00:00:00.000
SO46045,21,5,584,1,232,2,28.8404,2020-10-29 00:00:00.000
SO46045,22,5,584,1,276,3,356.898,2020-10-29 00:00:00.000
SO46045,23,5,584,1,334,2,419.4589,2020-10-29 00:00:00.000
SO46045,24,5,584,1,319,1,874.794,2020-10-29 00:00:00.000
SO46045,25,5,584,1,324,6,419.4589,2020-10-29 00:00:00.000
SO46045,26,5,584,1,272,3,183.9382,2020-10-29 00:00:00.000
SO46045,27,5,584,1,310,2,2146.962,2020-10-29 00:00:00.000
SO46045,28,5,584,1,215,6,20.1865,2020-10-29 00:00:00.000
SO46045,29,5,584,1,314,6,2146.962,2020-10-29 00:00:00.000
SO46045,30,5,584,1,317,1,874.794,2020-10-29 00:00:00.000
SO46045,31,5,584,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46046,1,4,471,1,315,1,874.794,2020-10-29 00:00:00.000
SO46047,1,5,99,1,347,4,2039.994,2020-10-29 00:00:00.000
SO46047,2,5,99,1,349,5,2024.994,2020-10-29 00:00:00.000
SO46047,3,5,99,1,307,1,722.5949,2020-10-29 00:00:00.000
SO46047,4,5,99,1,292,1,818.7,2020-10-29 00:00:00.000
SO46047,5,5,99,1,350,2,2024.994,2020-10-29 00:00:00.000
SO46047,6,5,99,1,288,2,722.5949,2020-10-29 00:00:00.000
SO46047,7,5,99,1,218,1,5.7,2020-10-29 00:00:00.000
SO46047,8,5,99,1,345,4,2039.994,2020-10-29 00:00:00.000
SO46047,9,5,99,1,346,3,2039.994,2020-10-29 00:00:00.000
SO46047,10,5,99,1,296,1,714.7043,2020-10-29 00:00:00.000
SO46047,11,5,99,1,351,3,2024.994,2020-10-29 00:00:00.000
SO46048,1,4,384,1,344,3,2039.994,2020-10-29 00:00:00.000
SO46048,2,4,384,1,307,1,722.5949,2020-10-29 00:00:00.000
SO46048,3,4,384,1,293,1,722.5949,2020-10-29 00:00:00.000
SO46048,4,4,384,1,351,3,2024.994,2020-10-29 00:00:00.000
SO46048,5,4,384,1,346,3,2039.994,2020-10-29 00:00:00.000
SO46048,6,4,384,1,218,3,5.7,2020-10-29 00:00:00.000
SO46048,7,4,384,1,350,4,2024.994,2020-10-29 00:00:00.000
SO46048,8,4,384,1,348,3,2024.994,2020-10-29 00:00:00.000
SO46049,1,4,328,1,264,3,183.9382,2020-10-29 00:00:00.000
SO46049,2,4,328,1,334,4,419.4589,2020-10-29 00:00:00.000
SO46049,3,4,328,1,319,3,874.794,2020-10-29 00:00:00.000
SO46049,4,4,328,1,313,4,2146.962,2020-10-29 00:00:00.000
SO46049,5,4,328,1,338,2,419.4589,2020-10-29 00:00:00.000
SO46049,6,4,328,1,316,2,874.794,2020-10-29 00:00:00.000
SO46049,7,4,328,1,285,3,178.5808,2020-10-29 00:00:00.000
SO46049,8,4,328,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46049,9,4,328,1,312,3,2146.962,2020-10-29 00:00:00.000
SO46049,10,4,328,1,235,5,28.8404,2020-10-29 00:00:00.000
SO46049,11,4,328,1,342,1,419.4589,2020-10-29 00:00:00.000
SO46049,12,4,328,1,272,5,183.9382,2020-10-29 00:00:00.000
SO46049,13,4,328,1,220,3,20.1865,2020-10-29 00:00:00.000
SO46049,14,4,328,1,232,4,28.8404,2020-10-29 00:00:00.000
SO46049,15,4,328,1,262,3,183.9382,2020-10-29 00:00:00.000
SO46049,16,4,328,1,311,1,2146.962,2020-10-29 00:00:00.000
SO46049,17,4,328,1,270,5,183.9382,2020-10-29 00:00:00.000
SO46049,18,4,328,1,326,2,419.4589,2020-10-29 00:00:00.000
SO46049,19,4,328,1,324,5,419.4589,2020-10-29 00:00:00.000
SO46049,20,4,328,1,314,1,2146.962,2020-10-29 00:00:00.000
SO46049,21,4,328,1,318,2,874.794,2020-10-29 00:00:00.000
SO46049,22,4,328,1,275,3,356.898,2020-10-29 00:00:00.000
SO46049,23,4,328,1,340,1,419.4589,2020-10-29 00:00:00.000
SO46049,24,4,328,1,336,4,419.4589,2020-10-29 00:00:00.000
SO46049,25,4,328,1,330,4,419.4589,2020-10-29 00:00:00.000
SO46049,26,4,328,1,328,3,419.4589,2020-10-29 00:00:00.000
SO46049,27,4,328,1,320,2,419.4589,2020-10-29 00:00:00.000
SO46049,28,4,328,1,317,4,874.794,2020-10-29 00:00:00.000
SO46049,29,4,328,1,315,2,874.794,2020-10-29 00:00:00.000
SO46049,30,4,328,1,212,5,20.1865,2020-10-29 00:00:00.000
SO46049,31,4,328,1,229,4,28.8404,2020-10-29 00:00:00.000
SO46049,32,4,328,1,332,3,419.4589,2020-10-29 00:00:00.000
SO46049,33,4,328,1,310,3,2146.962,2020-10-29 00:00:00.000
SO46049,34,4,328,1,215,4,20.1865,2020-10-29 00:00:00.000
SO46049,35,4,328,1,322,1,419.4589,2020-10-29 00:00:00.000
SO46050,1,6,478,1,310,1,2146.962,2020-10-29 00:00:00.000
SO46050,2,6,478,1,285,1,178.5808,2020-10-29 00:00:00.000
SO46051,1,1,650,1,218,9,5.7,2020-10-29 00:00:00.000
SO46051,2,1,650,1,349,4,2024.994,2020-10-29 00:00:00.000
SO46051,3,1,650,1,292,1,818.7,2020-10-29 00:00:00.000
SO46051,4,1,650,1,345,3,2039.994,2020-10-29 00:00:00.000
SO46051,5,1,650,1,300,2,809.76,2020-10-29 00:00:00.000
SO46051,6,1,650,1,346,2,2039.994,2020-10-29 00:00:00.000
SO46051,7,1,650,1,350,5,2024.994,2020-10-29 00:00:00.000
SO46051,8,1,650,1,304,1,714.7043,2020-10-29 00:00:00.000
SO46051,9,1,650,1,293,2,722.5949,2020-10-29 00:00:00.000
SO46052,1,1,289,1,218,3,5.7,2020-10-29 00:00:00.000
SO46052,2,1,289,1,350,2,2024.994,2020-10-29 00:00:00.000
SO46052,3,1,289,1,347,1,2039.994,2020-10-29 00:00:00.000
SO46052,4,1,289,1,346,2,2039.994,2020-10-29 00:00:00.000
SO46052,5,1,289,1,349,2,2024.994,2020-10-29 00:00:00.000
SO46052,6,1,289,1,223,3,5.1865,2020-10-29 00:00:00.000
SO46052,7,1,289,1,232,6,28.8404,2020-10-29 00:00:00.000
SO46052,8,1,289,1,348,2,2024.994,2020-10-29 00:00:00.000
SO46052,9,1,289,1,345,1,2039.994,2020-10-29 00:00:00.000
SO46052,10,1,289,1,219,3,5.7,2020-10-29 00:00:00.000
SO46052,11,1,289,1,351,2,2024.994,2020-10-29 00:00:00.000
SO46053,1,1,145,1,344,3,2039.994,2020-10-29 00:00:00.000
SO46053,2,1,145,1,348,6,2024.994,2020-10-29 00:00:00.000
SO46053,3,1,145,1,350,3,2024.994,2020-10-29 00:00:00.000
SO46053,4,1,145,1,299,1,809.76,2020-10-29 00:00:00.000
SO46053,5,1,145,1,220,4,20.1865,2020-10-29 00:00:00.000
SO46053,6,1,145,1,351,3,2024.994,2020-10-29 00:00:00.000
SO46053,7,1,145,1,235,4,28.8404,2020-10-29 00:00:00.000
SO46053,8,1,145,1,349,5,2024.994,2020-10-29 00:00:00.000
SO46053,9,1,145,1,300,1,809.76,2020-10-29 00:00:00.000
SO46053,10,1,145,1,212,2,20.1865,2020-10-29 00:00:00.000
SO46053,11,1,145,1,296,1,714.7043,2020-10-29 00:00:00.000
SO46053,12,1,145,1,347,2,2039.994,2020-10-29 00:00:00.000
