SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO48745,3,4,184,1,230,2,28.8404,2022-06-30 00:00:00.000
SO48745,4,4,184,1,427,3,209.256,2022-06-30 00:00:00.000
SO48745,5,4,184,1,224,8,5.1865,2022-06-30 00:00:00.000
SO48745,6,4,184,1,447,5,15,2022-06-30 00:00:00.000
SO48745,7,4,184,1,460,2,53.994,2022-06-30 00:00:00.000
SO48745,8,4,184,1,464,7,14.1289,2022-06-30 00:00:00.000
SO48745,9,4,184,1,297,3,736.1455,2022-06-30 00:00:00.000
SO48745,10,4,184,1,410,2,36.447,2022-06-30 00:00:00.000
SO48745,11,4,184,1,395,6,61.374,2022-06-30 00:00:00.000
SO48745,12,4,184,1,233,6,28.8404,2022-06-30 00:00:00.000
SO48745,13,4,184,1,428,1,209.256,2022-06-30 00:00:00.000
SO48745,14,4,184,1,458,1,44.994,2022-06-30 00:00:00.000
SO48745,15,4,184,1,221,2,20.1865,2022-06-30 00:00:00.000
SO48745,16,4,184,1,420,4,141.615,2022-06-30 00:00:00.000
SO48745,17,4,184,1,216,2,20.1865,2022-06-30 00:00:00.000
SO48745,18,4,184,1,358,2,1229.4589,2022-06-30 00:00:00.000
SO48745,19,4,184,1,308,1,744.2727,2022-06-30 00:00:00.000
SO48745,20,4,184,1,213,3,20.1865,2022-06-30 00:00:00.000
SO48745,21,4,184,1,393,3,137.694,2022-06-30 00:00:00.000
SO48745,22,4,184,1,470,4,22.794,2022-06-30 00:00:00.000
SO48745,23,4,184,1,448,3,11.994,2022-06-30 00:00:00.000
SO48746,1,1,506,1,367,9,647.994,2022-06-30 00:00:00.000
SO48746,2,1,506,1,233,4,28.8404,2022-06-30 00:00:00.000
SO48746,3,1,506,1,458,2,44.994,2022-06-30 00:00:00.000
SO48746,4,1,506,1,358,8,1229.4589,2022-06-30 00:00:00.000
SO48746,5,1,506,1,362,3,1229.4589,2022-06-30 00:00:00.000
SO48746,6,1,506,1,421,5,196.329,2022-06-30 00:00:00.000
SO48746,7,1,506,1,352,7,1242.8518,2022-06-30 00:00:00.000
SO48746,8,1,506,1,356,8,1242.8518,2022-06-30 00:00:00.000
SO48746,9,1,506,1,365,2,647.994,2022-06-30 00:00:00.000
SO48746,10,1,506,1,399,4,33.7745,2022-06-30 00:00:00.000
SO48746,11,1,506,1,360,8,1229.4589,2022-06-30 00:00:00.000
SO48746,12,1,506,1,420,6,141.615,2022-06-30 00:00:00.000
SO48746,13,1,506,1,428,2,209.256,2022-06-30 00:00:00.000
SO48746,14,1,506,1,456,2,44.994,2022-06-30 00:00:00.000
SO48746,15,1,506,1,470,9,22.794,2022-06-30 00:00:00.000
SO48746,16,1,506,1,469,6,22.794,2022-06-30 00:00:00.000
SO48746,17,1,506,1,364,1,647.994,2022-06-30 00:00:00.000
SO48746,18,1,506,2,354,11,1201.4234,2022-06-30 00:00:00.000
SO48746,19,1,506,1,224,3,5.1865,2022-06-30 00:00:00.000
SO48746,20,1,506,1,366,9,647.994,2022-06-30 00:00:00.000
SO48747,1,1,380,1,470,4,22.794,2022-06-30 00:00:00.000
SO48747,2,1,380,1,358,4,1229.4589,2022-06-30 00:00:00.000
SO48747,3,1,380,1,360,3,1229.4589,2022-06-30 00:00:00.000
SO48747,4,1,380,1,468,1,22.794,2022-06-30 00:00:00.000
SO48747,5,1,380,1,469,1,22.794,2022-06-30 00:00:00.000
SO48748,1,3,183,1,358,1,1229.4589,2022-06-30 00:00:00.000
SO48748,2,3,183,1,469,4,22.794,2022-06-30 00:00:00.000
SO48748,3,3,183,1,470,8,22.794,2022-06-30 00:00:00.000
SO48748,4,3,183,1,468,2,22.794,2022-06-30 00:00:00.000
SO48749,1,1,698,1,325,2,469.794,2022-06-30 00:00:00.000
SO48749,2,1,698,1,323,1,469.794,2022-06-30 00:00:00.000
SO48749,3,1,698,1,329,1,469.794,2022-06-30 00:00:00.000
SO48749,4,1,698,1,343,3,469.794,2022-06-30 00:00:00.000
SO48750,1,6,514,1,224,1,5.1865,2022-06-30 00:00:00.000
SO48750,2,6,514,1,221,6,20.1865,2022-06-30 00:00:00.000
SO48750,3,6,514,1,236,1,28.8404,2022-06-30 00:00:00.000
SO48750,4,6,514,1,389,2,600.2625,2022-06-30 00:00:00.000
SO48750,5,6,514,1,265,4,202.332,2022-06-30 00:00:00.000
SO48750,6,6,514,1,323,6,469.794,2022-06-30 00:00:00.000
SO48750,7,6,514,1,454,1,35.994,2022-06-30 00:00:00.000
SO48750,8,6,514,1,448,4,11.994,2022-06-30 00:00:00.000
SO48750,9,6,514,1,273,5,202.332,2022-06-30 00:00:00.000
SO48750,10,6,514,1,213,3,20.1865,2022-06-30 00:00:00.000
SO48750,11,6,514,1,458,9,44.994,2022-06-30 00:00:00.000
SO48750,12,6,514,1,462,5,14.1289,2022-06-30 00:00:00.000
SO48750,13,6,514,1,460,3,53.994,2022-06-30 00:00:00.000
SO48750,14,6,514,1,325,3,469.794,2022-06-30 00:00:00.000
SO48750,15,6,514,1,383,6,600.2625,2022-06-30 00:00:00.000
SO48750,16,6,514,1,331,3,469.794,2022-06-30 00:00:00.000
SO48750,17,6,514,3,343,15,430.6445,2022-06-30 00:00:00.000
SO48750,18,6,514,1,329,3,469.794,2022-06-30 00:00:00.000
SO48750,19,6,514,1,230,2,28.8404,2022-06-30 00:00:00.000
SO48750,20,6,514,1,339,5,469.794,2022-06-30 00:00:00.000
SO48750,21,6,514,1,333,6,469.794,2022-06-30 00:00:00.000
SO48750,22,6,514,1,369,2,1466.01,2022-06-30 00:00:00.000
SO48750,23,6,514,1,415,2,198.036,2022-06-30 00:00:00.000
SO48750,24,6,514,1,271,8,202.332,2022-06-30 00:00:00.000
SO48750,25,6,514,1,433,5,324.4527,2022-06-30 00:00:00.000
SO48750,26,6,514,1,381,5,600.2625,2022-06-30 00:00:00.000
SO48750,27,6,514,1,453,3,35.994,2022-06-30 00:00:00.000
SO48750,28,6,514,1,216,5,20.1865,2022-06-30 00:00:00.000
SO48750,29,6,514,1,459,5,53.994,2022-06-30 00:00:00.000
SO48750,30,6,514,1,422,4,67.539,2022-06-30 00:00:00.000
SO48750,31,6,514,1,254,2,183.9382,2022-06-30 00:00:00.000
SO48750,32,6,514,1,447,5,15,2022-06-30 00:00:00.000
SO48750,33,6,514,1,373,3,1308.9375,2022-06-30 00:00:00.000
SO48750,34,6,514,1,417,3,324.4527,2022-06-30 00:00:00.000
SO48750,35,6,514,1,456,5,44.994,2022-06-30 00:00:00.000
SO48750,36,6,514,1,368,2,1466.01,2022-06-30 00:00:00.000
SO48750,37,6,514,1,435,4,324.4527,2022-06-30 00:00:00.000
SO48750,38,6,514,1,445,2,35.994,2022-06-30 00:00:00.000
SO48750,39,6,514,1,327,1,469.794,2022-06-30 00:00:00.000
SO48750,40,6,514,1,233,4,28.8404,2022-06-30 00:00:00.000
SO48750,41,6,514,1,286,3,183.9382,2022-06-30 00:00:00.000
SO48750,42,6,514,1,464,3,14.1289,2022-06-30 00:00:00.000
SO48750,43,6,514,1,375,4,1308.9375,2022-06-30 00:00:00.000
SO48750,44,6,514,1,263,7,202.332,2022-06-30 00:00:00.000
SO48751,1,2,618,1,369,3,1466.01,2022-06-30 00:00:00.000
SO48751,2,2,618,1,331,3,469.794,2022-06-30 00:00:00.000
SO48751,3,2,618,1,335,5,469.794,2022-06-30 00:00:00.000
SO48751,4,2,618,1,325,3,469.794,2022-06-30 00:00:00.000
SO48751,5,2,618,1,387,1,600.2625,2022-06-30 00:00:00.000
SO48751,6,2,618,1,458,3,44.994,2022-06-30 00:00:00.000
SO48751,7,2,618,1,368,5,1466.01,2022-06-30 00:00:00.000
SO48751,8,2,618,1,341,1,469.794,2022-06-30 00:00:00.000
SO48751,9,2,618,1,370,1,1466.01,2022-06-30 00:00:00.000
SO48751,10,2,618,1,224,4,5.1865,2022-06-30 00:00:00.000
SO48751,11,2,618,1,371,1,1308.9375,2022-06-30 00:00:00.000
SO48751,12,2,618,1,321,2,469.794,2022-06-30 00:00:00.000
SO48751,13,2,618,1,389,2,600.2625,2022-06-30 00:00:00.000
SO48751,14,2,618,1,329,2,469.794,2022-06-30 00:00:00.000
SO48751,15,2,618,1,373,4,1308.9375,2022-06-30 00:00:00.000
SO48751,16,2,618,1,383,4,600.2625,2022-06-30 00:00:00.000
SO48751,17,2,618,1,327,3,469.794,2022-06-30 00:00:00.000
SO48751,18,2,618,1,339,2,469.794,2022-06-30 00:00:00.000
SO48751,19,2,618,1,216,2,20.1865,2022-06-30 00:00:00.000
SO48751,20,2,618,1,337,2,469.794,2022-06-30 00:00:00.000
SO48751,21,2,618,1,385,1,600.2625,2022-06-30 00:00:00.000
SO48751,22,2,618,1,233,5,28.8404,2022-06-30 00:00:00.000
SO48751,23,2,618,1,375,2,1308.9375,2022-06-30 00:00:00.000
SO48751,24,2,618,1,456,1,44.994,2022-06-30 00:00:00.000
SO48751,25,2,618,1,221,1,20.1865,2022-06-30 00:00:00.000
SO48751,26,2,618,1,381,4,600.2625,2022-06-30 00:00:00.000
SO48751,27,2,618,1,377,1,1308.9375,2022-06-30 00:00:00.000
SO48752,1,5,440,1,367,1,647.994,2022-06-30 00:00:00.000
SO48753,1,2,125,1,421,3,196.329,2022-06-30 00:00:00.000
SO48753,2,2,125,1,365,3,647.994,2022-06-30 00:00:00.000
SO48753,3,2,125,1,367,2,647.994,2022-06-30 00:00:00.000
SO48753,4,2,125,1,358,4,1229.4589,2022-06-30 00:00:00.000
SO48753,5,2,125,1,354,4,1242.8518,2022-06-30 00:00:00.000
SO48753,6,2,125,1,362,3,1229.4589,2022-06-30 00:00:00.000
SO48753,7,2,125,1,470,9,22.794,2022-06-30 00:00:00.000
SO48753,8,2,125,1,366,6,647.994,2022-06-30 00:00:00.000
SO48753,9,2,125,1,420,1,141.615,2022-06-30 00:00:00.000
SO48753,10,2,125,1,399,5,33.7745,2022-06-30 00:00:00.000
SO48753,11,2,125,1,356,6,1242.8518,2022-06-30 00:00:00.000
SO48753,12,2,125,1,428,2,209.256,2022-06-30 00:00:00.000
SO48753,13,2,125,1,364,1,647.994,2022-06-30 00:00:00.000
SO48754,1,6,442,1,358,1,1229.4589,2022-06-30 00:00:00.000
SO48754,2,6,442,1,458,4,44.994,2022-06-30 00:00:00.000
SO48754,3,6,442,1,352,1,1242.8518,2022-06-30 00:00:00.000
SO48754,4,6,442,1,464,3,14.1289,2022-06-30 00:00:00.000
SO48754,5,6,442,1,409,5,209.256,2022-06-30 00:00:00.000
SO48754,6,6,442,1,294,1,744.2727,2022-06-30 00:00:00.000
SO48754,7,6,442,1,360,2,1229.4589,2022-06-30 00:00:00.000
SO48754,8,6,442,1,393,2,137.694,2022-06-30 00:00:00.000
SO48754,9,6,442,1,397,1,24.2945,2022-06-30 00:00:00.000
SO48754,10,6,442,1,445,3,35.994,2022-06-30 00:00:00.000
SO48754,11,6,442,1,427,1,209.256,2022-06-30 00:00:00.000
SO48754,12,6,442,1,459,3,53.994,2022-06-30 00:00:00.000
SO48754,13,6,442,1,364,2,647.994,2022-06-30 00:00:00.000
SO48754,14,6,442,1,216,2,20.1865,2022-06-30 00:00:00.000
SO48754,15,6,442,1,421,3,196.329,2022-06-30 00:00:00.000
SO48754,16,6,442,1,469,1,22.794,2022-06-30 00:00:00.000
SO48754,17,6,442,1,453,3,35.994,2022-06-30 00:00:00.000
SO48754,18,6,442,1,356,2,1242.8518,2022-06-30 00:00:00.000
SO48754,19,6,442,1,305,2,736.1455,2022-06-30 00:00:00.000
SO48754,20,6,442,1,420,5,141.615,2022-06-30 00:00:00.000
SO48754,21,6,442,1,354,2,1242.8518,2022-06-30 00:00:00.000
SO48754,22,6,442,1,399,3,33.7745,2022-06-30 00:00:00.000
SO48754,23,6,442,1,470,4,22.794,2022-06-30 00:00:00.000
SO48754,24,6,442,1,410,2,36.447,2022-06-30 00:00:00.000
SO48754,25,6,442,1,308,2,744.2727,2022-06-30 00:00:00.000
SO48754,26,6,442,1,448,5,11.994,2022-06-30 00:00:00.000
SO48754,27,6,442,1,224,4,5.1865,2022-06-30 00:00:00.000
SO48754,28,6,442,1,233,4,28.8404,2022-06-30 00:00:00.000
SO48754,29,6,442,1,230,1,28.8404,2022-06-30 00:00:00.000
SO48754,30,6,442,1,447,5,15,2022-06-30 00:00:00.000
SO48754,31,6,442,1,213,6,20.1865,2022-06-30 00:00:00.000
SO48754,32,6,442,1,456,6,44.994,2022-06-30 00:00:00.000
SO48754,33,6,442,1,428,3,209.256,2022-06-30 00:00:00.000
SO48754,34,6,442,1,366,2,647.994,2022-06-30 00:00:00.000
SO48754,35,6,442,1,462,1,14.1289,2022-06-30 00:00:00.000
SO48754,36,6,442,1,460,3,53.994,2022-06-30 00:00:00.000
SO48754,37,6,442,1,221,4,20.1865,2022-06-30 00:00:00.000
SO48754,38,6,442,1,236,4,28.8404,2022-06-30 00:00:00.000
SO48754,39,6,442,1,365,1,647.994,2022-06-30 00:00:00.000
SO48754,40,6,442,1,367,2,647.994,2022-06-30 00:00:00.000
SO48754,41,6,442,1,297,1,736.1455,2022-06-30 00:00:00.000
SO48755,1,7,355,1,399,2,33.7745,2022-06-30 00:00:00.000
SO48755,2,7,355,1,362,2,1229.4589,2022-06-30 00:00:00.000
SO48755,3,7,355,1,367,1,647.994,2022-06-30 00:00:00.000
SO48755,4,7,355,1,365,2,647.994,2022-06-30 00:00:00.000
SO48755,5,7,355,1,428,2,209.256,2022-06-30 00:00:00.000
SO48755,6,7,355,1,409,1,209.256,2022-06-30 00:00:00.000
SO48755,7,7,355,1,354,2,1242.8518,2022-06-30 00:00:00.000
SO48755,8,7,355,1,470,10,22.794,2022-06-30 00:00:00.000
SO48755,9,7,355,1,456,3,44.994,2022-06-30 00:00:00.000
SO48755,10,7,355,1,421,1,196.329,2022-06-30 00:00:00.000
SO48755,11,7,355,1,233,2,28.8404,2022-06-30 00:00:00.000
SO48755,12,7,355,1,358,4,1229.4589,2022-06-30 00:00:00.000
SO48755,13,7,355,1,360,5,1229.4589,2022-06-30 00:00:00.000
SO48755,14,7,355,2,469,14,22.0342,2022-06-30 00:00:00.000
SO48755,15,7,355,1,364,5,647.994,2022-06-30 00:00:00.000
SO48755,16,7,355,1,366,3,647.994,2022-06-30 00:00:00.000
SO48755,17,7,355,1,224,2,5.1865,2022-06-30 00:00:00.000
SO48755,18,7,355,1,458,5,44.994,2022-06-30 00:00:00.000
SO48756,1,1,578,1,365,1,647.994,2022-06-30 00:00:00.000
SO48757,1,1,146,1,469,3,22.794,2022-06-30 00:00:00.000
SO48757,2,1,146,1,458,4,44.994,2022-06-30 00:00:00.000
SO48757,3,1,146,1,409,3,209.256,2022-06-30 00:00:00.000
SO48757,4,1,146,1,233,4,28.8404,2022-06-30 00:00:00.000
SO48757,5,1,146,3,470,15,20.8945,2022-06-30 00:00:00.000
SO48757,6,1,146,1,356,4,1242.8518,2022-06-30 00:00:00.000
SO48757,7,1,146,1,421,2,196.329,2022-06-30 00:00:00.000
SO48757,8,1,146,1,358,3,1229.4589,2022-06-30 00:00:00.000
SO48757,9,1,146,1,428,1,209.256,2022-06-30 00:00:00.000
SO48757,10,1,146,1,354,7,1242.8518,2022-06-30 00:00:00.000
SO48757,11,1,146,1,367,3,647.994,2022-06-30 00:00:00.000
