SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO47354,39,6,173,1,385,2,600.2625,2022-02-28 00:00:00.000
SO47354,40,6,173,1,459,3,53.994,2022-02-28 00:00:00.000
SO47354,41,6,173,1,333,1,469.794,2022-02-28 00:00:00.000
SO47354,42,6,173,1,417,1,324.4527,2022-02-28 00:00:00.000
SO47354,43,6,173,1,387,4,600.2625,2022-02-28 00:00:00.000
SO47354,44,6,173,1,325,1,469.794,2022-02-28 00:00:00.000
SO47354,45,6,173,1,377,4,1308.9375,2022-02-28 00:00:00.000
SO47354,46,6,173,1,383,3,600.2625,2022-02-28 00:00:00.000
SO47354,47,6,173,1,233,4,28.8404,2022-02-28 00:00:00.000
SO47354,48,6,173,1,433,4,324.4527,2022-02-28 00:00:00.000
SO47354,49,6,173,1,341,1,469.794,2022-02-28 00:00:00.000
SO47354,50,6,173,1,368,1,1466.01,2022-02-28 00:00:00.000
SO47354,51,6,173,1,415,1,198.036,2022-02-28 00:00:00.000
SO47355,1,4,24,1,423,3,165.231,2022-02-28 00:00:00.000
SO47355,2,4,24,1,422,5,67.539,2022-02-28 00:00:00.000
SO47355,3,4,24,1,343,10,469.794,2022-02-28 00:00:00.000
SO47355,4,4,24,1,335,5,469.794,2022-02-28 00:00:00.000
SO47355,5,4,24,1,230,6,28.8404,2022-02-28 00:00:00.000
SO47355,6,4,24,1,329,2,469.794,2022-02-28 00:00:00.000
SO47355,7,4,24,1,325,5,469.794,2022-02-28 00:00:00.000
SO47355,8,4,24,1,445,8,35.994,2022-02-28 00:00:00.000
SO47355,9,4,24,1,236,8,28.8404,2022-02-28 00:00:00.000
SO47355,10,4,24,1,341,2,469.794,2022-02-28 00:00:00.000
SO47355,11,4,24,1,403,6,24.2945,2022-02-28 00:00:00.000
SO47355,12,4,24,1,245,2,780.8182,2022-02-28 00:00:00.000
SO47355,13,4,24,2,458,12,43.4942,2022-02-28 00:00:00.000
SO47355,14,4,24,1,257,5,183.9382,2022-02-28 00:00:00.000
SO47355,15,4,24,1,383,8,600.2625,2022-02-28 00:00:00.000
SO47355,16,4,24,1,389,4,600.2625,2022-02-28 00:00:00.000
SO47355,17,4,24,1,286,9,183.9382,2022-02-28 00:00:00.000
SO47355,18,4,24,3,323,20,430.6445,2022-02-28 00:00:00.000
SO47355,19,4,24,1,441,1,780.8182,2022-02-28 00:00:00.000
SO47355,20,4,24,1,415,4,198.036,2022-02-28 00:00:00.000
SO47355,21,4,24,1,333,6,469.794,2022-02-28 00:00:00.000
SO47355,22,4,24,1,254,6,183.9382,2022-02-28 00:00:00.000
SO47355,23,4,24,1,462,7,14.1289,2022-02-28 00:00:00.000
SO47355,24,4,24,1,331,2,469.794,2022-02-28 00:00:00.000
SO47355,25,4,24,1,280,3,183.9382,2022-02-28 00:00:00.000
SO47355,26,4,24,1,267,1,202.332,2022-02-28 00:00:00.000
SO47355,27,4,24,1,373,6,1308.9375,2022-02-28 00:00:00.000
SO47355,28,4,24,1,271,2,202.332,2022-02-28 00:00:00.000
SO47355,29,4,24,1,385,2,600.2625,2022-02-28 00:00:00.000
SO47355,30,4,24,3,213,24,18.5043,2022-02-28 00:00:00.000
SO47355,31,4,24,1,447,8,15,2022-02-28 00:00:00.000
SO47355,32,4,24,1,321,3,469.794,2022-02-28 00:00:00.000
SO47355,33,4,24,1,439,3,780.8182,2022-02-28 00:00:00.000
SO47355,34,4,24,1,377,5,1308.9375,2022-02-28 00:00:00.000
SO47355,35,4,24,1,429,3,324.4527,2022-02-28 00:00:00.000
SO47355,36,4,24,1,424,3,214.236,2022-02-28 00:00:00.000
SO47355,37,4,24,1,337,3,469.794,2022-02-28 00:00:00.000
SO47355,38,4,24,1,414,4,149.031,2022-02-28 00:00:00.000
SO47355,39,4,24,4,456,28,37.495,2022-02-28 00:00:00.000
SO47355,40,4,24,2,375,11,1265.3063,2022-02-28 00:00:00.000
SO47355,41,4,24,1,368,4,1466.01,2022-02-28 00:00:00.000
SO47355,42,4,24,3,460,18,49.4945,2022-02-28 00:00:00.000
SO47355,43,4,24,1,459,8,53.994,2022-02-28 00:00:00.000
SO47355,44,4,24,1,381,8,600.2625,2022-02-28 00:00:00.000
SO47355,45,4,24,1,407,6,65.6018,2022-02-28 00:00:00.000
SO47355,46,4,24,1,339,1,469.794,2022-02-28 00:00:00.000
SO47355,47,4,24,1,221,10,20.1865,2022-02-28 00:00:00.000
SO47355,48,4,24,1,457,7,44.994,2022-02-28 00:00:00.000
SO47355,49,4,24,1,273,2,202.332,2022-02-28 00:00:00.000
SO47355,50,4,24,1,233,6,28.8404,2022-02-28 00:00:00.000
SO47355,51,4,24,1,327,10,469.794,2022-02-28 00:00:00.000
SO47355,52,4,24,1,265,5,202.332,2022-02-28 00:00:00.000
SO47355,53,4,24,3,216,18,18.5043,2022-02-28 00:00:00.000
SO47355,54,4,24,1,435,3,324.4527,2022-02-28 00:00:00.000
SO47355,55,4,24,1,242,4,780.8182,2022-02-28 00:00:00.000
SO47355,56,4,24,1,370,3,1466.01,2022-02-28 00:00:00.000
SO47355,57,4,24,1,263,10,202.332,2022-02-28 00:00:00.000
SO47355,58,4,24,1,417,4,324.4527,2022-02-28 00:00:00.000
SO47355,59,4,24,1,369,9,1466.01,2022-02-28 00:00:00.000
SO47355,60,4,24,2,464,14,13.6579,2022-02-28 00:00:00.000
SO47355,61,4,24,1,454,8,35.994,2022-02-28 00:00:00.000
SO47355,62,4,24,1,461,9,53.994,2022-02-28 00:00:00.000
SO47355,63,4,24,1,224,10,5.1865,2022-02-28 00:00:00.000
SO47355,64,4,24,1,466,10,14.1289,2022-02-28 00:00:00.000
SO47355,65,4,24,1,433,2,324.4527,2022-02-28 00:00:00.000
SO47355,66,4,24,2,448,13,11.5942,2022-02-28 00:00:00.000
SO47355,67,4,24,1,239,4,780.8182,2022-02-28 00:00:00.000
SO47355,68,4,24,2,453,14,34.7942,2022-02-28 00:00:00.000
SO47356,1,7,67,1,321,1,469.794,2022-02-28 00:00:00.000
SO47356,2,7,67,1,423,1,165.231,2022-02-28 00:00:00.000
SO47357,1,6,613,1,360,1,1229.4589,2022-02-28 00:00:00.000
SO47357,2,6,613,1,469,2,22.794,2022-02-28 00:00:00.000
SO47357,3,6,613,1,216,2,20.1865,2022-02-28 00:00:00.000
SO47357,4,6,613,1,356,3,1242.8518,2022-02-28 00:00:00.000
SO47357,5,6,613,1,224,2,5.1865,2022-02-28 00:00:00.000
SO47357,6,6,613,1,399,1,33.7745,2022-02-28 00:00:00.000
SO47357,7,6,613,1,354,1,1242.8518,2022-02-28 00:00:00.000
SO47357,8,6,613,1,221,5,20.1865,2022-02-28 00:00:00.000
SO47357,9,6,613,1,456,4,44.994,2022-02-28 00:00:00.000
SO47357,10,6,613,1,428,1,209.256,2022-02-28 00:00:00.000
SO47357,11,6,613,1,420,2,141.615,2022-02-28 00:00:00.000
SO47357,12,6,613,1,233,4,28.8404,2022-02-28 00:00:00.000
SO47357,13,6,613,1,460,2,53.994,2022-02-28 00:00:00.000
SO47357,14,6,613,1,419,2,52.647,2022-02-28 00:00:00.000
SO47357,15,6,613,1,213,3,20.1865,2022-02-28 00:00:00.000
SO47357,16,6,613,1,421,2,196.329,2022-02-28 00:00:00.000
SO47357,17,6,613,1,410,1,36.447,2022-02-28 00:00:00.000
SO47357,18,6,613,1,458,3,44.994,2022-02-28 00:00:00.000
SO47358,1,6,637,1,439,2,780.8182,2022-02-28 00:00:00.000
SO47358,2,6,637,1,239,1,780.8182,2022-02-28 00:00:00.000
SO47358,3,6,637,1,236,1,28.8404,2022-02-28 00:00:00.000
SO47358,4,6,637,1,453,2,35.994,2022-02-28 00:00:00.000
SO47359,1,6,118,1,305,2,736.1455,2022-02-28 00:00:00.000
SO47359,2,6,118,1,419,2,52.647,2022-02-28 00:00:00.000
SO47359,3,6,118,1,308,3,744.2727,2022-02-28 00:00:00.000
SO47359,4,6,118,2,470,11,22.0342,2022-02-28 00:00:00.000
SO47359,5,6,118,1,453,8,35.994,2022-02-28 00:00:00.000
SO47359,6,6,118,1,297,2,736.1455,2022-02-28 00:00:00.000
SO47359,7,6,118,1,448,5,11.994,2022-02-28 00:00:00.000
SO47359,8,6,118,1,236,4,28.8404,2022-02-28 00:00:00.000
SO47359,9,6,118,1,356,2,1242.8518,2022-02-28 00:00:00.000
SO47359,10,6,118,1,456,7,44.994,2022-02-28 00:00:00.000
SO47359,11,6,118,1,397,4,24.2945,2022-02-28 00:00:00.000
SO47359,12,6,118,1,454,3,35.994,2022-02-28 00:00:00.000
SO47359,13,6,118,1,362,5,1229.4589,2022-02-28 00:00:00.000
SO47359,14,6,118,1,459,4,53.994,2022-02-28 00:00:00.000
SO47359,15,6,118,1,468,1,22.794,2022-02-28 00:00:00.000
SO47359,16,6,118,1,213,10,20.1865,2022-02-28 00:00:00.000
SO47359,17,6,118,1,216,4,20.1865,2022-02-28 00:00:00.000
SO47359,18,6,118,1,427,4,209.256,2022-02-28 00:00:00.000
SO47359,19,6,118,2,421,11,189.7847,2022-02-28 00:00:00.000
SO47359,20,6,118,1,409,2,209.256,2022-02-28 00:00:00.000
SO47359,21,6,118,1,360,7,1229.4589,2022-02-28 00:00:00.000
SO47359,22,6,118,1,466,1,14.1289,2022-02-28 00:00:00.000
SO47359,23,6,118,2,447,11,14.5,2022-02-28 00:00:00.000
SO47359,24,6,118,1,354,3,1242.8518,2022-02-28 00:00:00.000
SO47359,25,6,118,1,457,3,44.994,2022-02-28 00:00:00.000
SO47359,26,6,118,1,461,7,53.994,2022-02-28 00:00:00.000
SO47359,27,6,118,1,365,3,647.994,2022-02-28 00:00:00.000
SO47359,28,6,118,1,460,8,53.994,2022-02-28 00:00:00.000
SO47359,29,6,118,1,294,2,744.2727,2022-02-28 00:00:00.000
SO47359,30,6,118,1,445,6,35.994,2022-02-28 00:00:00.000
SO47359,31,6,118,2,458,14,43.4942,2022-02-28 00:00:00.000
SO47359,32,6,118,1,396,2,74.838,2022-02-28 00:00:00.000
SO47359,33,6,118,2,221,13,19.5136,2022-02-28 00:00:00.000
SO47359,34,6,118,1,464,4,14.1289,2022-02-28 00:00:00.000
SO47359,35,6,118,1,401,1,65.6018,2022-02-28 00:00:00.000
SO47359,36,6,118,1,428,8,209.256,2022-02-28 00:00:00.000
SO47359,37,6,118,1,410,1,36.447,2022-02-28 00:00:00.000
SO47359,38,6,118,1,230,2,28.8404,2022-02-28 00:00:00.000
SO47359,39,6,118,1,411,1,125.415,2022-02-28 00:00:00.000
SO47359,40,6,118,1,394,1,20.52,2022-02-28 00:00:00.000
SO47359,41,6,118,1,391,2,88.932,2022-02-28 00:00:00.000
SO47359,42,6,118,1,399,6,33.7745,2022-02-28 00:00:00.000
SO47359,43,6,118,1,462,4,14.1289,2022-02-28 00:00:00.000
SO47359,44,6,118,1,224,3,5.1865,2022-02-28 00:00:00.000
SO47359,45,6,118,1,358,4,1229.4589,2022-02-28 00:00:00.000
SO47359,46,6,118,1,426,3,209.256,2022-02-28 00:00:00.000
SO47359,47,6,118,1,364,1,647.994,2022-02-28 00:00:00.000
SO47359,48,6,118,3,233,16,26.437,2022-02-28 00:00:00.000
SO47359,49,6,118,1,366,5,647.994,2022-02-28 00:00:00.000
SO47359,50,6,118,1,395,9,61.374,2022-02-28 00:00:00.000
SO47359,51,6,118,1,420,2,141.615,2022-02-28 00:00:00.000
SO47360,1,4,311,1,414,1,149.031,2022-02-28 00:00:00.000
SO47360,2,4,311,1,423,1,165.231,2022-02-28 00:00:00.000
SO47360,3,4,311,1,321,1,469.794,2022-02-28 00:00:00.000
SO47361,1,6,631,1,230,1,28.8404,2022-02-28 00:00:00.000
SO47361,2,6,631,1,271,1,202.332,2022-02-28 00:00:00.000
SO47362,1,6,47,1,420,3,141.615,2022-02-28 00:00:00.000
SO47362,2,6,47,1,399,5,33.7745,2022-02-28 00:00:00.000
SO47362,3,6,47,1,360,2,1229.4589,2022-02-28 00:00:00.000
SO47362,4,6,47,1,352,3,1242.8518,2022-02-28 00:00:00.000
SO47362,5,6,47,1,356,2,1242.8518,2022-02-28 00:00:00.000
SO47362,6,6,47,2,470,12,22.0342,2022-02-28 00:00:00.000
SO47362,7,6,47,1,468,1,22.794,2022-02-28 00:00:00.000
SO47362,8,6,47,1,354,4,1242.8518,2022-02-28 00:00:00.000
SO47362,9,6,47,1,410,3,36.447,2022-02-28 00:00:00.000
SO47362,10,6,47,1,428,1,209.256,2022-02-28 00:00:00.000
SO47362,11,6,47,1,358,1,1229.4589,2022-02-28 00:00:00.000
SO47362,12,6,47,1,421,1,196.329,2022-02-28 00:00:00.000
SO47362,13,6,47,1,419,3,52.647,2022-02-28 00:00:00.000
SO47363,1,4,561,1,424,1,214.236,2022-02-28 00:00:00.000
SO47364,1,3,306,1,286,1,183.9382,2022-02-28 00:00:00.000
SO47365,1,6,678,1,427,8,209.256,2022-02-28 00:00:00.000
SO47365,2,6,678,1,294,3,744.2727,2022-02-28 00:00:00.000
SO47365,3,6,678,1,397,8,24.2945,2022-02-28 00:00:00.000
SO47365,4,6,678,2,358,14,1188.477,2022-02-28 00:00:00.000
SO47365,5,6,678,1,236,8,28.8404,2022-02-28 00:00:00.000
SO47365,6,6,678,1,409,4,209.256,2022-02-28 00:00:00.000
SO47365,7,6,678,1,396,3,74.838,2022-02-28 00:00:00.000
SO47365,8,6,678,1,305,3,736.1455,2022-02-28 00:00:00.000
SO47365,9,6,678,1,468,3,22.794,2022-02-28 00:00:00.000
SO47365,10,6,678,1,391,2,88.932,2022-02-28 00:00:00.000
SO47365,11,6,678,1,411,2,125.415,2022-02-28 00:00:00.000
SO47365,12,6,678,1,394,5,20.52,2022-02-28 00:00:00.000
SO47365,13,6,678,1,364,5,647.994,2022-02-28 00:00:00.000
SO47365,14,6,678,1,362,3,1229.4589,2022-02-28 00:00:00.000
SO47365,15,6,678,1,352,5,1242.8518,2022-02-28 00:00:00.000
SO47365,16,6,678,1,410,1,36.447,2022-02-28 00:00:00.000
SO47365,17,6,678,1,221,6,20.1865,2022-02-28 00:00:00.000
SO47365,18,6,678,1,393,8,137.694,2022-02-28 00:00:00.000
SO47365,19,6,678,1,297,3,736.1455,2022-02-28 00:00:00.000
SO47365,20,6,678,1,401,3,65.6018,2022-02-28 00:00:00.000
SO47365,21,6,678,1,447,10,15,2022-02-28 00:00:00.000
SO47365,22,6,678,1,470,7,22.794,2022-02-28 00:00:00.000
SO47365,23,6,678,1,464,3,14.1289,2022-02-28 00:00:00.000
SO47365,24,6,678,1,354,7,1242.8518,2022-02-28 00:00:00.000
SO47365,25,6,678,1,426,5,209.256,2022-02-28 00:00:00.000
SO47365,26,6,678,1,458,8,44.994,2022-02-28 00:00:00.000
SO47365,27,6,678,1,462,1,14.1289,2022-02-28 00:00:00.000
SO47365,28,6,678,1,399,6,33.7745,2022-02-28 00:00:00.000
SO47365,29,6,678,1,453,7,35.994,2022-02-28 00:00:00.000
SO47365,30,6,678,1,367,8,647.994,2022-02-28 00:00:00.000
SO47365,31,6,678,1,445,3,35.994,2022-02-28 00:00:00.000
SO47365,32,6,678,1,308,2,744.2727,2022-02-28 00:00:00.000
SO47365,33,6,678,1,412,5,180.129,2022-02-28 00:00:00.000
SO47365,34,6,678,1,419,6,52.647,2022-02-28 00:00:00.000
SO47365,35,6,678,1,461,4,53.994,2022-02-28 00:00:00.000
SO47365,36,6,678,1,365,5,647.994,2022-02-28 00:00:00.000
SO47365,37,6,678,3,233,18,26.437,2022-02-28 00:00:00.000
SO47365,38,6,678,2,421,12,189.7847,2022-02-28 00:00:00.000
SO47365,39,6,678,2,456,14,43.4942,2022-02-28 00:00:00.000
SO47365,40,6,678,1,366,2,647.994,2022-02-28 00:00:00.000
SO47365,41,6,678,1,428,2,209.256,2022-02-28 00:00:00.000
SO47365,42,6,678,1,230,2,28.8404,2022-02-28 00:00:00.000
SO47365,43,6,678,1,356,4,1242.8518,2022-02-28 00:00:00.000
SO47365,44,6,678,1,466,4,14.1289,2022-02-28 00:00:00.000
SO47365,45,6,678,2,395,11,59.3282,2022-02-28 00:00:00.000
SO47365,46,6,678,1,289,3,744.2727,2022-02-28 00:00:00.000
SO47365,47,6,678,1,469,8,22.794,2022-02-28 00:00:00.000
SO47365,48,6,678,1,457,4,44.994,2022-02-28 00:00:00.000
SO47365,49,6,678,1,213,8,20.1865,2022-02-28 00:00:00.000
SO47365,50,6,678,1,448,3,11.994,2022-02-28 00:00:00.000
SO47365,51,6,678,1,454,3,35.994,2022-02-28 00:00:00.000
SO47365,52,6,678,3,420,18,129.8138,2022-02-28 00:00:00.000
SO47365,53,6,678,1,360,7,1229.4589,2022-02-28 00:00:00.000
SO47365,54,6,678,1,460,8,53.994,2022-02-28 00:00:00.000
SO47365,55,6,678,3,224,16,4.7543,2022-02-28 00:00:00.000
SO47365,56,6,678,1,216,10,20.1865,2022-02-28 00:00:00.000
SO47365,57,6,678,1,459,9,53.994,2022-02-28 00:00:00.000
SO47366,1,6,155,1,415,4,198.036,2022-02-28 00:00:00.000
SO47366,2,6,155,1,333,2,469.794,2022-02-28 00:00:00.000
SO47366,3,6,155,1,403,2,24.2945,2022-02-28 00:00:00.000
SO47366,4,6,155,1,424,3,214.236,2022-02-28 00:00:00.000
SO47366,5,6,155,1,379,6,1308.9375,2022-02-28 00:00:00.000
SO47366,6,6,155,1,456,9,44.994,2022-02-28 00:00:00.000
SO47366,7,6,155,1,417,2,324.4527,2022-02-28 00:00:00.000
SO47366,8,6,155,1,387,5,600.2625,2022-02-28 00:00:00.000
SO47366,9,6,155,1,335,2,469.794,2022-02-28 00:00:00.000
SO47366,10,6,155,1,271,4,202.332,2022-02-28 00:00:00.000
SO47366,11,6,155,1,461,6,53.994,2022-02-28 00:00:00.000
SO47366,12,6,155,1,460,9,53.994,2022-02-28 00:00:00.000
SO47366,13,6,155,1,325,6,469.794,2022-02-28 00:00:00.000
SO47366,14,6,155,1,381,4,600.2625,2022-02-28 00:00:00.000
SO47366,15,6,155,1,323,5,469.794,2022-02-28 00:00:00.000
SO47366,16,6,155,1,236,7,28.8404,2022-02-28 00:00:00.000
SO47366,17,6,155,1,375,4,1308.9375,2022-02-28 00:00:00.000
