SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO47980,2,6,12,1,417,4,324.4527,2021-04-30 00:00:00.000
SO47980,3,6,12,1,448,2,11.994,2021-04-30 00:00:00.000
SO47980,4,6,12,1,230,8,28.8404,2021-04-30 00:00:00.000
SO47980,5,6,12,1,221,6,20.1865,2021-04-30 00:00:00.000
SO47980,6,6,12,1,447,1,15,2021-04-30 00:00:00.000
SO47980,7,6,12,1,445,5,35.994,2021-04-30 00:00:00.000
SO47980,8,6,12,1,213,5,20.1865,2021-04-30 00:00:00.000
SO47980,9,6,12,1,453,3,35.994,2021-04-30 00:00:00.000
SO47980,10,6,12,1,323,6,469.794,2021-04-30 00:00:00.000
SO47980,11,6,12,1,457,3,44.994,2021-04-30 00:00:00.000
SO47980,12,6,12,1,265,1,202.332,2021-04-30 00:00:00.000
SO47980,13,6,12,1,458,8,44.994,2021-04-30 00:00:00.000
SO47980,14,6,12,1,236,3,28.8404,2021-04-30 00:00:00.000
SO47980,15,6,12,1,224,5,5.1865,2021-04-30 00:00:00.000
SO47980,16,6,12,1,327,3,469.794,2021-04-30 00:00:00.000
SO47980,17,6,12,1,216,7,20.1865,2021-04-30 00:00:00.000
SO47980,18,6,12,1,459,3,53.994,2021-04-30 00:00:00.000
SO47980,19,6,12,1,435,6,324.4527,2021-04-30 00:00:00.000
SO47980,20,6,12,1,273,4,202.332,2021-04-30 00:00:00.000
SO47980,21,6,12,1,286,7,183.9382,2021-04-30 00:00:00.000
SO47980,22,6,12,1,263,2,202.332,2021-04-30 00:00:00.000
SO47980,23,6,12,1,464,4,14.1289,2021-04-30 00:00:00.000
SO47980,24,6,12,1,271,3,202.332,2021-04-30 00:00:00.000
SO47980,25,6,12,2,456,12,43.4942,2021-04-30 00:00:00.000
SO47980,26,6,12,1,254,6,183.9382,2021-04-30 00:00:00.000
SO47980,27,6,12,1,422,3,67.539,2021-04-30 00:00:00.000
SO47980,28,6,12,1,461,4,53.994,2021-04-30 00:00:00.000
SO47980,29,6,12,1,433,3,324.4527,2021-04-30 00:00:00.000
SO47980,30,6,12,1,233,10,28.8404,2021-04-30 00:00:00.000
SO47980,31,6,12,1,460,7,53.994,2021-04-30 00:00:00.000
SO47980,32,6,12,1,462,2,14.1289,2021-04-30 00:00:00.000
SO47980,33,6,12,1,454,2,35.994,2021-04-30 00:00:00.000
SO47981,1,6,389,1,468,1,22.794,2021-04-30 00:00:00.000
SO47981,2,6,389,1,360,1,1229.4589,2021-04-30 00:00:00.000
SO47981,3,6,389,1,469,10,22.794,2021-04-30 00:00:00.000
SO47981,4,6,389,1,358,1,1229.4589,2021-04-30 00:00:00.000
SO47982,1,1,217,1,399,2,33.7745,2021-04-30 00:00:00.000
SO47983,1,2,36,1,339,1,469.794,2021-04-30 00:00:00.000
SO47984,1,4,259,1,433,3,324.4527,2021-04-30 00:00:00.000
SO47984,2,4,259,1,325,3,469.794,2021-04-30 00:00:00.000
SO47984,3,4,259,1,458,9,44.994,2021-04-30 00:00:00.000
SO47984,4,4,259,1,224,1,5.1865,2021-04-30 00:00:00.000
SO47984,5,4,259,1,422,4,67.539,2021-04-30 00:00:00.000
SO47984,6,4,259,1,323,2,469.794,2021-04-30 00:00:00.000
SO47984,7,4,259,1,329,3,469.794,2021-04-30 00:00:00.000
SO47984,8,4,259,1,233,4,28.8404,2021-04-30 00:00:00.000
SO47984,9,4,259,1,456,8,44.994,2021-04-30 00:00:00.000
SO47985,1,1,115,1,394,1,20.52,2021-04-30 00:00:00.000
SO47986,1,1,236,1,461,5,53.994,2021-04-30 00:00:00.000
SO47986,2,1,236,1,294,2,744.2727,2021-04-30 00:00:00.000
SO47986,3,1,236,1,362,9,1229.4589,2021-04-30 00:00:00.000
SO47986,4,1,236,1,395,8,61.374,2021-04-30 00:00:00.000
SO47986,5,1,236,1,445,6,35.994,2021-04-30 00:00:00.000
SO47986,6,1,236,1,356,6,1242.8518,2021-04-30 00:00:00.000
SO47986,7,1,236,1,454,4,35.994,2021-04-30 00:00:00.000
SO47986,8,1,236,1,366,5,647.994,2021-04-30 00:00:00.000
SO47986,9,1,236,1,464,2,14.1289,2021-04-30 00:00:00.000
SO47986,10,1,236,1,308,4,744.2727,2021-04-30 00:00:00.000
SO47986,11,1,236,1,297,6,736.1455,2021-04-30 00:00:00.000
SO47986,12,1,236,1,456,8,44.994,2021-04-30 00:00:00.000
SO47986,13,1,236,1,216,8,20.1865,2021-04-30 00:00:00.000
SO47986,14,1,236,1,365,5,647.994,2021-04-30 00:00:00.000
SO47986,15,1,236,1,305,3,736.1455,2021-04-30 00:00:00.000
SO47986,16,1,236,1,236,2,28.8404,2021-04-30 00:00:00.000
SO47986,17,1,236,1,360,6,1229.4589,2021-04-30 00:00:00.000
SO47986,18,1,236,1,427,2,209.256,2021-04-30 00:00:00.000
SO47986,19,1,236,1,396,2,74.838,2021-04-30 00:00:00.000
SO47986,20,1,236,1,394,2,20.52,2021-04-30 00:00:00.000
SO47986,21,1,236,1,457,4,44.994,2021-04-30 00:00:00.000
SO47986,22,1,236,1,224,4,5.1865,2021-04-30 00:00:00.000
SO47986,23,1,236,1,213,3,20.1865,2021-04-30 00:00:00.000
SO47986,24,1,236,1,409,4,209.256,2021-04-30 00:00:00.000
SO47986,25,1,236,1,230,6,28.8404,2021-04-30 00:00:00.000
SO47986,26,1,236,1,399,4,33.7745,2021-04-30 00:00:00.000
SO47986,27,1,236,1,447,4,15,2021-04-30 00:00:00.000
SO47986,28,1,236,1,419,1,52.647,2021-04-30 00:00:00.000
SO47986,29,1,236,1,421,8,196.329,2021-04-30 00:00:00.000
SO47986,30,1,236,1,364,2,647.994,2021-04-30 00:00:00.000
SO47986,31,1,236,2,352,12,1201.4234,2021-04-30 00:00:00.000
SO47986,32,1,236,1,221,6,20.1865,2021-04-30 00:00:00.000
SO47986,33,1,236,1,358,2,1229.4589,2021-04-30 00:00:00.000
SO47986,34,1,236,1,367,4,647.994,2021-04-30 00:00:00.000
SO47986,35,1,236,1,458,8,44.994,2021-04-30 00:00:00.000
