SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO46608,9,6,442,1,419,3,52.647,2020-12-29 00:00:00.000
SO46608,10,6,442,1,230,4,28.8404,2020-12-29 00:00:00.000
SO46608,11,6,442,1,401,3,65.6018,2020-12-29 00:00:00.000
SO46608,12,6,442,1,410,3,36.447,2020-12-29 00:00:00.000
SO46608,13,6,442,1,426,5,209.256,2020-12-29 00:00:00.000
SO46608,14,6,442,1,420,5,141.615,2020-12-29 00:00:00.000
SO46608,15,6,442,1,395,3,61.374,2020-12-29 00:00:00.000
SO46608,16,6,442,2,447,11,14.5,2020-12-29 00:00:00.000
SO46608,17,6,442,1,289,1,744.2727,2020-12-29 00:00:00.000
SO46608,18,6,442,1,367,5,647.994,2020-12-29 00:00:00.000
SO46608,19,6,442,1,411,1,125.415,2020-12-29 00:00:00.000
SO46608,20,6,442,1,233,6,28.8404,2020-12-29 00:00:00.000
SO46608,21,6,442,1,427,6,209.256,2020-12-29 00:00:00.000
SO46608,22,6,442,1,297,4,736.1455,2020-12-29 00:00:00.000
SO46608,23,6,442,1,399,4,33.7745,2020-12-29 00:00:00.000
SO46608,24,6,442,1,458,8,44.994,2020-12-29 00:00:00.000
SO46608,25,6,442,1,462,7,14.1289,2020-12-29 00:00:00.000
SO46608,26,6,442,1,236,10,28.8404,2020-12-29 00:00:00.000
SO46608,27,6,442,1,391,1,88.932,2020-12-29 00:00:00.000
SO46608,28,6,442,1,394,1,20.52,2020-12-29 00:00:00.000
SO46608,29,6,442,1,356,3,1242.8518,2020-12-29 00:00:00.000
SO46608,30,6,442,2,453,12,34.7942,2020-12-29 00:00:00.000
SO46608,31,6,442,1,456,9,44.994,2020-12-29 00:00:00.000
SO46608,32,6,442,1,393,4,137.694,2020-12-29 00:00:00.000
SO46608,33,6,442,1,464,5,14.1289,2020-12-29 00:00:00.000
SO46608,34,6,442,8,221,3,16.8221,2020-12-29 00:00:00.000
SO46608,35,6,442,1,461,3,53.994,2020-12-29 00:00:00.000
SO46608,36,6,442,8,213,5,16.8221,2020-12-29 00:00:00.000
SO46608,37,6,442,1,366,2,647.994,2020-12-29 00:00:00.000
SO46608,38,6,442,1,362,5,1229.4589,2020-12-29 00:00:00.000
SO46608,39,6,442,1,445,2,35.994,2020-12-29 00:00:00.000
SO46608,40,6,442,2,224,11,5.0136,2020-12-29 00:00:00.000
SO46608,41,6,442,1,360,4,1229.4589,2020-12-29 00:00:00.000
SO46608,42,6,442,1,305,2,736.1455,2020-12-29 00:00:00.000
SO46608,43,6,442,1,459,9,53.994,2020-12-29 00:00:00.000
SO46608,44,6,442,2,448,11,11.5942,2020-12-29 00:00:00.000
SO46608,45,6,442,1,364,2,647.994,2020-12-29 00:00:00.000
SO46608,46,6,442,1,421,2,196.329,2020-12-29 00:00:00.000
SO46608,47,6,442,1,428,2,209.256,2020-12-29 00:00:00.000
SO46608,48,6,442,1,460,8,53.994,2020-12-29 00:00:00.000
SO46608,49,6,442,1,352,6,1242.8518,2020-12-29 00:00:00.000
SO46608,50,6,442,1,412,1,180.129,2020-12-29 00:00:00.000
SO46608,51,6,442,8,216,10,16.8221,2020-12-29 00:00:00.000
SO46609,1,1,577,1,242,2,780.8182,2020-12-29 00:00:00.000
SO46609,2,1,577,1,236,1,28.8404,2020-12-29 00:00:00.000
SO46609,3,1,577,1,439,1,780.8182,2020-12-29 00:00:00.000
SO46610,1,2,125,2,469,11,22.0342,2020-12-29 00:00:00.000
SO46610,2,2,125,1,412,3,180.129,2020-12-29 00:00:00.000
SO46610,3,2,125,1,409,1,209.256,2020-12-29 00:00:00.000
SO46610,4,2,125,1,362,6,1229.4589,2020-12-29 00:00:00.000
SO46610,5,2,125,1,297,1,736.1455,2020-12-29 00:00:00.000
SO46610,6,2,125,1,420,2,141.615,2020-12-29 00:00:00.000
SO46610,7,2,125,1,468,1,22.794,2020-12-29 00:00:00.000
SO46610,8,2,125,1,367,6,647.994,2020-12-29 00:00:00.000
SO46610,9,2,125,1,419,4,52.647,2020-12-29 00:00:00.000
SO46610,10,2,125,4,470,35,18.995,2020-12-29 00:00:00.000
SO46610,11,2,125,1,352,4,1242.8518,2020-12-29 00:00:00.000
SO46610,12,2,125,1,358,1,1229.4589,2020-12-29 00:00:00.000
SO46610,13,2,125,1,411,4,125.415,2020-12-29 00:00:00.000
SO46610,14,2,125,1,364,3,647.994,2020-12-29 00:00:00.000
SO46610,15,2,125,1,354,8,1242.8518,2020-12-29 00:00:00.000
SO46610,16,2,125,1,421,1,196.329,2020-12-29 00:00:00.000
SO46610,17,2,125,1,308,1,744.2727,2020-12-29 00:00:00.000
SO46610,18,2,125,1,366,3,647.994,2020-12-29 00:00:00.000
SO46610,19,2,125,1,428,4,209.256,2020-12-29 00:00:00.000
SO46610,20,2,125,1,397,2,24.2945,2020-12-29 00:00:00.000
SO46610,21,2,125,1,410,3,36.447,2020-12-29 00:00:00.000
SO46611,1,1,146,1,420,2,141.615,2020-12-29 00:00:00.000
SO46611,2,1,146,1,410,5,36.447,2020-12-29 00:00:00.000
SO46611,3,1,146,1,447,7,15,2020-12-29 00:00:00.000
SO46611,4,1,146,1,453,5,35.994,2020-12-29 00:00:00.000
SO46611,5,1,146,1,401,3,65.6018,2020-12-29 00:00:00.000
SO46611,6,1,146,1,233,9,28.8404,2020-12-29 00:00:00.000
SO46611,7,1,146,1,367,6,647.994,2020-12-29 00:00:00.000
SO46611,8,1,146,1,230,2,28.8404,2020-12-29 00:00:00.000
SO46611,9,1,146,1,460,2,53.994,2020-12-29 00:00:00.000
SO46611,10,1,146,1,458,7,44.994,2020-12-29 00:00:00.000
SO46611,11,1,146,8,221,5,16.8221,2020-12-29 00:00:00.000
SO46611,12,1,146,8,213,5,16.8221,2020-12-29 00:00:00.000
SO46611,13,1,146,1,409,7,209.256,2020-12-29 00:00:00.000
SO46611,14,1,146,1,421,3,196.329,2020-12-29 00:00:00.000
SO46611,15,1,146,1,236,3,28.8404,2020-12-29 00:00:00.000
SO46611,16,1,146,8,216,2,16.8221,2020-12-29 00:00:00.000
SO46611,17,1,146,1,354,3,1242.8518,2020-12-29 00:00:00.000
SO46611,18,1,146,1,419,1,52.647,2020-12-29 00:00:00.000
SO46611,19,1,146,1,468,5,22.794,2020-12-29 00:00:00.000
SO46611,20,1,146,1,356,6,1242.8518,2020-12-29 00:00:00.000
SO46611,21,1,146,1,397,4,24.2945,2020-12-29 00:00:00.000
SO46611,22,1,146,2,360,12,1188.477,2020-12-29 00:00:00.000
SO46611,23,1,146,1,358,10,1229.4589,2020-12-29 00:00:00.000
SO46611,24,1,146,1,448,3,11.994,2020-12-29 00:00:00.000
SO46611,25,1,146,1,428,6,209.256,2020-12-29 00:00:00.000
SO46611,26,1,146,1,456,2,44.994,2020-12-29 00:00:00.000
SO46611,27,1,146,1,461,3,53.994,2020-12-29 00:00:00.000
SO46611,28,1,146,1,366,1,647.994,2020-12-29 00:00:00.000
SO46611,29,1,146,1,399,6,33.7745,2020-12-29 00:00:00.000
SO46611,30,1,146,1,364,9,647.994,2020-12-29 00:00:00.000
SO46611,31,1,146,1,362,8,1229.4589,2020-12-29 00:00:00.000
SO46611,32,1,146,1,464,8,14.1289,2020-12-29 00:00:00.000
SO46611,33,1,146,1,411,2,125.415,2020-12-29 00:00:00.000
SO46611,34,1,146,1,427,4,209.256,2020-12-29 00:00:00.000
SO46611,35,1,146,1,352,2,1242.8518,2020-12-29 00:00:00.000
SO46611,36,1,146,1,365,7,647.994,2020-12-29 00:00:00.000
SO46611,37,1,146,3,469,18,20.8945,2020-12-29 00:00:00.000
SO46611,38,1,146,4,470,34,18.995,2020-12-29 00:00:00.000
SO46611,39,1,146,1,308,7,744.2727,2020-12-29 00:00:00.000
SO46611,40,1,146,1,224,3,5.1865,2020-12-29 00:00:00.000
SO46612,1,1,398,1,239,1,780.8182,2020-12-29 00:00:00.000
SO46612,2,1,398,1,236,1,28.8404,2020-12-29 00:00:00.000
SO46612,3,1,398,1,242,1,780.8182,2020-12-29 00:00:00.000
SO46612,4,1,398,1,453,1,35.994,2020-12-29 00:00:00.000
SO46613,1,1,7,1,352,1,1242.8518,2020-12-29 00:00:00.000
SO46613,2,1,7,1,289,2,744.2727,2020-12-29 00:00:00.000
SO46613,3,1,7,1,421,1,196.329,2020-12-29 00:00:00.000
SO46614,1,6,299,1,456,10,44.994,2020-12-29 00:00:00.000
SO46614,2,6,299,1,377,3,1308.9375,2020-12-29 00:00:00.000
SO46614,3,6,299,1,370,1,1466.01,2020-12-29 00:00:00.000
SO46614,4,6,299,1,233,9,28.8404,2020-12-29 00:00:00.000
SO46614,5,6,299,1,236,10,28.8404,2020-12-29 00:00:00.000
SO46614,6,6,299,1,414,4,149.031,2020-12-29 00:00:00.000
SO46614,7,6,299,1,417,3,324.4527,2020-12-29 00:00:00.000
SO46614,8,6,299,1,381,6,600.2625,2020-12-29 00:00:00.000
SO46614,9,6,299,2,464,11,13.6579,2020-12-29 00:00:00.000
SO46614,10,6,299,9,327,3,234.897,2020-12-29 00:00:00.000
SO46614,11,6,299,2,447,11,14.5,2020-12-29 00:00:00.000
SO46614,12,6,299,1,263,2,202.332,2020-12-29 00:00:00.000
SO46614,13,6,299,1,341,3,469.794,2020-12-29 00:00:00.000
SO46614,14,6,299,1,375,6,1308.9375,2020-12-29 00:00:00.000
SO46614,15,6,299,1,454,7,35.994,2020-12-29 00:00:00.000
SO46614,16,6,299,1,335,5,469.794,2020-12-29 00:00:00.000
SO46614,17,6,299,1,445,4,35.994,2020-12-29 00:00:00.000
SO46614,18,6,299,1,435,2,324.4527,2020-12-29 00:00:00.000
SO46614,19,6,299,1,424,1,214.236,2020-12-29 00:00:00.000
SO46614,20,6,299,8,213,10,16.8221,2020-12-29 00:00:00.000
SO46614,21,6,299,1,369,6,1466.01,2020-12-29 00:00:00.000
SO46614,22,6,299,1,325,7,469.794,2020-12-29 00:00:00.000
SO46614,23,6,299,1,422,1,67.539,2020-12-29 00:00:00.000
SO46614,24,6,299,1,267,2,202.332,2020-12-29 00:00:00.000
SO46614,25,6,299,1,265,2,202.332,2020-12-29 00:00:00.000
SO46614,26,6,299,1,448,4,11.994,2020-12-29 00:00:00.000
SO46614,27,6,299,1,273,1,202.332,2020-12-29 00:00:00.000
SO46614,28,6,299,1,331,4,469.794,2020-12-29 00:00:00.000
SO46614,29,6,299,1,383,1,600.2625,2020-12-29 00:00:00.000
SO46614,30,6,299,1,257,2,183.9382,2020-12-29 00:00:00.000
SO46614,31,6,299,1,242,3,780.8182,2020-12-29 00:00:00.000
SO46614,32,6,299,1,343,7,469.794,2020-12-29 00:00:00.000
SO46614,33,6,299,1,466,4,14.1289,2020-12-29 00:00:00.000
SO46614,34,6,299,1,224,10,5.1865,2020-12-29 00:00:00.000
SO46614,35,6,299,1,245,2,780.8182,2020-12-29 00:00:00.000
SO46614,36,6,299,8,216,4,16.8221,2020-12-29 00:00:00.000
SO46614,37,6,299,1,453,5,35.994,2020-12-29 00:00:00.000
SO46614,38,6,299,1,239,1,780.8182,2020-12-29 00:00:00.000
SO46614,39,6,299,8,221,11,16.8221,2020-12-29 00:00:00.000
SO46614,40,6,299,1,439,5,780.8182,2020-12-29 00:00:00.000
SO46614,41,6,299,1,339,2,469.794,2020-12-29 00:00:00.000
SO46614,42,6,299,1,286,1,183.9382,2020-12-29 00:00:00.000
SO46614,43,6,299,1,230,6,28.8404,2020-12-29 00:00:00.000
SO46614,44,6,299,1,415,2,198.036,2020-12-29 00:00:00.000
SO46614,45,6,299,1,457,4,44.994,2020-12-29 00:00:00.000
SO46614,46,6,299,1,368,1,1466.01,2020-12-29 00:00:00.000
SO46614,47,6,299,1,460,9,53.994,2020-12-29 00:00:00.000
SO46614,48,6,299,1,403,2,24.2945,2020-12-29 00:00:00.000
SO46614,49,6,299,1,280,2,183.9382,2020-12-29 00:00:00.000
SO46614,50,6,299,1,271,2,202.332,2020-12-29 00:00:00.000
SO46614,51,6,299,1,461,7,53.994,2020-12-29 00:00:00.000
SO46614,52,6,299,1,333,3,469.794,2020-12-29 00:00:00.000
SO46614,53,6,299,1,373,6,1308.9375,2020-12-29 00:00:00.000
SO46614,54,6,299,1,458,2,44.994,2020-12-29 00:00:00.000
SO46614,55,6,299,1,337,1,469.794,2020-12-29 00:00:00.000
SO46614,56,6,299,1,459,3,53.994,2020-12-29 00:00:00.000
SO46614,57,6,299,1,385,3,600.2625,2020-12-29 00:00:00.000
SO46614,58,6,299,1,329,2,469.794,2020-12-29 00:00:00.000
SO46614,59,6,299,1,407,2,65.6018,2020-12-29 00:00:00.000
SO46614,60,6,299,1,462,1,14.1289,2020-12-29 00:00:00.000
SO46615,1,10,286,1,242,2,780.8182,2020-12-29 00:00:00.000
SO46615,2,10,286,1,325,2,469.794,2020-12-29 00:00:00.000
SO46615,3,10,286,1,329,2,469.794,2020-12-29 00:00:00.000
SO46615,4,10,286,1,230,3,28.8404,2020-12-29 00:00:00.000
SO46615,5,10,286,1,439,2,780.8182,2020-12-29 00:00:00.000
SO46615,6,10,286,1,239,1,780.8182,2020-12-29 00:00:00.000
SO46615,7,10,286,1,414,2,149.031,2020-12-29 00:00:00.000
SO46615,8,10,286,1,323,3,469.794,2020-12-29 00:00:00.000
SO46615,9,10,286,1,415,2,198.036,2020-12-29 00:00:00.000
SO46616,1,6,514,1,457,1,44.994,2020-12-29 00:00:00.000
SO46616,2,6,514,3,323,21,430.6445,2020-12-29 00:00:00.000
SO46616,3,6,514,1,454,4,35.994,2020-12-29 00:00:00.000
SO46616,4,6,514,9,327,13,234.897,2020-12-29 00:00:00.000
SO46616,5,6,514,1,381,7,600.2625,2020-12-29 00:00:00.000
SO46616,6,6,514,1,447,2,15,2020-12-29 00:00:00.000
SO46616,7,6,514,1,254,2,183.9382,2020-12-29 00:00:00.000
SO46616,8,6,514,3,460,16,49.4945,2020-12-29 00:00:00.000
SO46616,9,6,514,2,224,13,5.0136,2020-12-29 00:00:00.000
SO46616,10,6,514,1,385,3,600.2625,2020-12-29 00:00:00.000
SO46616,11,6,514,1,441,4,780.8182,2020-12-29 00:00:00.000
SO46616,12,6,514,1,445,3,35.994,2020-12-29 00:00:00.000
SO46616,13,6,514,1,407,3,65.6018,2020-12-29 00:00:00.000
SO46616,14,6,514,1,458,5,44.994,2020-12-29 00:00:00.000
SO46616,15,6,514,1,335,4,469.794,2020-12-29 00:00:00.000
SO46616,16,6,514,1,417,7,324.4527,2020-12-29 00:00:00.000
SO46616,17,6,514,1,286,4,183.9382,2020-12-29 00:00:00.000
SO46616,18,6,514,2,453,11,34.7942,2020-12-29 00:00:00.000
SO46616,19,6,514,1,236,6,28.8404,2020-12-29 00:00:00.000
SO46616,20,6,514,2,433,13,313.6376,2020-12-29 00:00:00.000
SO46616,21,6,514,8,213,4,16.8221,2020-12-29 00:00:00.000
SO46616,22,6,514,1,464,4,14.1289,2020-12-29 00:00:00.000
SO46616,23,6,514,1,271,2,202.332,2020-12-29 00:00:00.000
SO46616,24,6,514,2,343,14,454.1342,2020-12-29 00:00:00.000
SO46616,25,6,514,1,370,7,1466.01,2020-12-29 00:00:00.000
SO46616,26,6,514,1,403,2,24.2945,2020-12-29 00:00:00.000
SO46616,27,6,514,1,462,6,14.1289,2020-12-29 00:00:00.000
SO46616,28,6,514,1,273,1,202.332,2020-12-29 00:00:00.000
SO46616,29,6,514,1,459,7,53.994,2020-12-29 00:00:00.000
SO46616,30,6,514,1,341,2,469.794,2020-12-29 00:00:00.000
SO46616,31,6,514,3,329,16,430.6445,2020-12-29 00:00:00.000
SO46616,32,6,514,1,265,3,202.332,2020-12-29 00:00:00.000
SO46616,33,6,514,1,321,2,469.794,2020-12-29 00:00:00.000
SO46616,34,6,514,1,383,3,600.2625,2020-12-29 00:00:00.000
SO46616,35,6,514,1,466,5,14.1289,2020-12-29 00:00:00.000
SO46616,36,6,514,1,267,2,202.332,2020-12-29 00:00:00.000
SO46616,37,6,514,2,373,12,1265.3063,2020-12-29 00:00:00.000
SO46616,38,6,514,8,221,14,16.8221,2020-12-29 00:00:00.000
SO46616,39,6,514,8,216,8,16.8221,2020-12-29 00:00:00.000
SO46616,40,6,514,1,263,6,202.332,2020-12-29 00:00:00.000
SO46616,41,6,514,3,233,15,26.437,2020-12-29 00:00:00.000
SO46616,42,6,514,1,456,9,44.994,2020-12-29 00:00:00.000
SO46616,43,6,514,2,333,13,454.1342,2020-12-29 00:00:00.000
SO46616,44,6,514,1,257,2,183.9382,2020-12-29 00:00:00.000
SO46616,45,6,514,1,375,6,1308.9375,2020-12-29 00:00:00.000
SO46616,46,6,514,1,415,4,198.036,2020-12-29 00:00:00.000
SO46616,47,6,514,1,422,3,67.539,2020-12-29 00:00:00.000
SO46616,48,6,514,1,439,4,780.8182,2020-12-29 00:00:00.000
SO46616,49,6,514,1,461,1,53.994,2020-12-29 00:00:00.000
SO46616,50,6,514,1,448,10,11.994,2020-12-29 00:00:00.000
SO46616,51,6,514,1,414,3,149.031,2020-12-29 00:00:00.000
SO46616,52,6,514,1,368,9,1466.01,2020-12-29 00:00:00.000
SO46616,53,6,514,1,377,4,1308.9375,2020-12-29 00:00:00.000
SO46616,54,6,514,1,369,6,1466.01,2020-12-29 00:00:00.000
SO46616,55,6,514,1,239,3,780.8182,2020-12-29 00:00:00.000
SO46616,56,6,514,1,424,2,214.236,2020-12-29 00:00:00.000
SO46616,57,6,514,1,331,7,469.794,2020-12-29 00:00:00.000
SO46616,58,6,514,1,325,9,469.794,2020-12-29 00:00:00.000
SO46616,59,6,514,1,230,6,28.8404,2020-12-29 00:00:00.000
SO46616,60,6,514,2,389,12,580.2538,2020-12-29 00:00:00.000
SO46616,61,6,514,1,435,6,324.4527,2020-12-29 00:00:00.000
SO46616,62,6,514,1,339,9,469.794,2020-12-29 00:00:00.000
SO46616,63,6,514,1,242,4,780.8182,2020-12-29 00:00:00.000
SO46616,64,6,514,1,429,1,324.4527,2020-12-29 00:00:00.000
SO46616,65,6,514,1,423,3,165.231,2020-12-29 00:00:00.000
SO46617,1,4,383,1,263,1,202.332,2020-12-29 00:00:00.000
SO46617,2,4,383,1,433,2,324.4527,2020-12-29 00:00:00.000
SO46617,3,4,383,1,343,4,469.794,2020-12-29 00:00:00.000
SO46617,4,4,383,1,286,3,183.9382,2020-12-29 00:00:00.000
SO46617,5,4,383,9,327,4,234.897,2020-12-29 00:00:00.000
SO46617,6,4,383,1,422,1,67.539,2020-12-29 00:00:00.000
SO46618,1,1,253,1,236,3,28.8404,2020-12-29 00:00:00.000
SO46619,1,1,200,1,445,2,35.994,2020-12-29 00:00:00.000
SO46620,1,2,618,1,460,5,53.994,2020-12-29 00:00:00.000
SO46620,2,2,618,1,461,4,53.994,2020-12-29 00:00:00.000
SO46620,3,2,618,1,435,2,324.4527,2020-12-29 00:00:00.000
SO46620,4,2,618,1,368,2,1466.01,2020-12-29 00:00:00.000
SO46620,5,2,618,8,221,2,16.8221,2020-12-29 00:00:00.000
SO46620,6,2,618,1,254,1,183.9382,2020-12-29 00:00:00.000
SO46620,7,2,618,1,415,4,198.036,2020-12-29 00:00:00.000
SO46620,8,2,618,1,453,3,35.994,2020-12-29 00:00:00.000
SO46620,9,2,618,1,341,3,469.794,2020-12-29 00:00:00.000
SO46620,10,2,618,1,371,4,1308.9375,2020-12-29 00:00:00.000
SO46620,11,2,618,1,373,2,1308.9375,2020-12-29 00:00:00.000
SO46620,12,2,618,1,331,4,469.794,2020-12-29 00:00:00.000
