SalesOrderNumber,SalesOrderLineNumber,SalesTerritoryKey,ResellerKey,PromotionKey,ProductKey,OrderQuantity,UnitPrice,OrderDate
SO45047,8,6,514,2,342,14,405.477,2020-07-01 00:00:00.000
SO45047,9,6,514,1,229,2,28.8404,2020-07-01 00:00:00.000
SO45047,10,6,514,1,315,2,874.794,2020-07-01 00:00:00.000
SO45047,11,6,514,1,326,8,419.4589,2020-07-01 00:00:00.000
SO45047,12,6,514,1,235,2,28.8404,2020-07-01 00:00:00.000
SO45047,13,6,514,1,319,6,874.794,2020-07-01 00:00:00.000
SO45047,14,6,514,1,332,8,419.4589,2020-07-01 00:00:00.000
SO45047,15,6,514,1,262,1,183.9382,2020-07-01 00:00:00.000
SO45047,16,6,514,1,212,3,20.1865,2020-07-01 00:00:00.000
SO45047,17,6,514,1,322,4,419.4589,2020-07-01 00:00:00.000
SO45047,18,6,514,1,215,1,20.1865,2020-07-01 00:00:00.000
SO45047,19,6,514,1,220,3,20.1865,2020-07-01 00:00:00.000
SO45047,20,6,514,1,232,1,28.8404,2020-07-01 00:00:00.000
SO45047,21,6,514,1,314,2,2146.962,2020-07-01 00:00:00.000
SO45047,22,6,514,1,272,1,183.9382,2020-07-01 00:00:00.000
SO45047,23,6,514,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45047,24,6,514,1,270,2,183.9382,2020-07-01 00:00:00.000
SO45047,25,6,514,1,330,1,419.4589,2020-07-01 00:00:00.000
SO45047,26,6,514,1,264,1,183.9382,2020-07-01 00:00:00.000
SO45048,1,3,504,1,345,1,2039.994,2020-07-01 00:00:00.000
SO45048,2,3,504,1,349,1,2024.994,2020-07-01 00:00:00.000
SO45048,3,3,504,1,347,1,2039.994,2020-07-01 00:00:00.000
SO45048,4,3,504,1,218,4,5.7,2020-07-01 00:00:00.000
SO45049,1,1,200,1,215,1,20.1865,2020-07-01 00:00:00.000
SO45049,2,1,200,1,270,2,183.9382,2020-07-01 00:00:00.000
SO45049,3,1,200,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45049,4,1,200,1,262,3,183.9382,2020-07-01 00:00:00.000
SO45049,5,1,200,1,220,1,20.1865,2020-07-01 00:00:00.000
SO45050,1,1,578,1,300,1,809.76,2020-07-01 00:00:00.000
SO45050,2,1,578,1,293,2,722.5949,2020-07-01 00:00:00.000
SO45050,3,1,578,1,344,1,2039.994,2020-07-01 00:00:00.000
SO45051,1,3,643,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45051,2,3,643,1,319,2,874.794,2020-07-01 00:00:00.000
SO45051,3,3,643,1,322,2,419.4589,2020-07-01 00:00:00.000
SO45052,1,6,119,1,348,6,2024.994,2020-07-01 00:00:00.000
SO45052,2,6,119,1,345,2,2039.994,2020-07-01 00:00:00.000
SO45052,3,6,119,1,351,2,2024.994,2020-07-01 00:00:00.000
SO45052,4,6,119,1,347,2,2039.994,2020-07-01 00:00:00.000
SO45052,5,6,119,1,350,2,2024.994,2020-07-01 00:00:00.000
SO45053,1,2,618,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45053,2,2,618,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45053,3,2,618,1,232,1,28.8404,2020-07-01 00:00:00.000
SO45053,4,2,618,1,223,2,5.1865,2020-07-01 00:00:00.000
SO45053,5,2,618,1,317,2,874.794,2020-07-01 00:00:00.000
SO45053,6,2,618,1,320,3,419.4589,2020-07-01 00:00:00.000
SO45053,7,2,618,1,330,1,419.4589,2020-07-01 00:00:00.000
SO45053,8,2,618,1,318,1,874.794,2020-07-01 00:00:00.000
SO45053,9,2,618,1,342,5,419.4589,2020-07-01 00:00:00.000
SO45053,10,2,618,1,311,2,2146.962,2020-07-01 00:00:00.000
SO45053,11,2,618,1,315,2,874.794,2020-07-01 00:00:00.000
SO45053,12,2,618,1,326,1,419.4589,2020-07-01 00:00:00.000
SO45053,13,2,618,1,319,2,874.794,2020-07-01 00:00:00.000
SO45053,14,2,618,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45053,15,2,618,1,314,1,2146.962,2020-07-01 00:00:00.000
SO45053,16,2,618,1,340,1,419.4589,2020-07-01 00:00:00.000
SO45053,17,2,618,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45054,1,6,83,1,322,3,419.4589,2020-07-01 00:00:00.000
SO45054,2,6,83,1,326,5,419.4589,2020-07-01 00:00:00.000
SO45054,3,6,83,1,342,3,419.4589,2020-07-01 00:00:00.000
SO45054,4,6,83,1,319,5,874.794,2020-07-01 00:00:00.000
SO45054,5,6,83,1,332,1,419.4589,2020-07-01 00:00:00.000
SO45054,6,6,83,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45054,7,6,83,1,315,2,874.794,2020-07-01 00:00:00.000
SO45054,8,6,83,1,324,3,419.4589,2020-07-01 00:00:00.000
SO45055,1,3,670,1,324,2,419.4589,2020-07-01 00:00:00.000
SO45055,2,3,670,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45055,3,3,670,1,334,2,419.4589,2020-07-01 00:00:00.000
SO45055,4,3,670,1,319,1,874.794,2020-07-01 00:00:00.000
SO45055,5,3,670,1,311,1,2146.962,2020-07-01 00:00:00.000
SO45055,6,3,670,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45055,7,3,670,1,317,2,874.794,2020-07-01 00:00:00.000
SO45055,8,3,670,1,232,3,28.8404,2020-07-01 00:00:00.000
SO45055,9,3,670,1,310,2,2146.962,2020-07-01 00:00:00.000
SO45055,10,3,670,1,330,1,419.4589,2020-07-01 00:00:00.000
SO45055,11,3,670,1,336,1,419.4589,2020-07-01 00:00:00.000
SO45055,12,3,670,1,326,3,419.4589,2020-07-01 00:00:00.000
SO45055,13,3,670,1,332,1,419.4589,2020-07-01 00:00:00.000
SO45055,14,3,670,1,340,1,419.4589,2020-07-01 00:00:00.000
SO45055,15,3,670,1,320,2,419.4589,2020-07-01 00:00:00.000
SO45055,16,3,670,1,314,2,2146.962,2020-07-01 00:00:00.000
SO45055,17,3,670,1,223,1,5.1865,2020-07-01 00:00:00.000
SO45056,1,5,17,1,344,3,2039.994,2020-07-01 00:00:00.000
SO45056,2,5,17,1,350,3,2024.994,2020-07-01 00:00:00.000
SO45056,3,5,17,1,346,3,2039.994,2020-07-01 00:00:00.000
SO45056,4,5,17,1,348,2,2024.994,2020-07-01 00:00:00.000
SO45056,5,5,17,1,347,1,2039.994,2020-07-01 00:00:00.000
SO45056,6,5,17,1,345,2,2039.994,2020-07-01 00:00:00.000
SO45056,7,5,17,1,349,2,2024.994,2020-07-01 00:00:00.000
SO45056,8,5,17,1,218,8,5.7,2020-07-01 00:00:00.000
SO45056,9,5,17,1,351,3,2024.994,2020-07-01 00:00:00.000
SO45057,1,6,679,1,326,1,419.4589,2020-07-01 00:00:00.000
SO45057,2,6,679,1,313,2,2146.962,2020-07-01 00:00:00.000
SO45057,3,6,679,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45057,4,6,679,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45057,5,6,679,1,320,1,419.4589,2020-07-01 00:00:00.000
SO45057,6,6,679,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45057,7,6,679,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45057,8,6,679,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45057,9,6,679,1,314,2,2146.962,2020-07-01 00:00:00.000
SO45057,10,6,679,1,310,2,2146.962,2020-07-01 00:00:00.000
SO45057,11,6,679,1,223,3,5.1865,2020-07-01 00:00:00.000
SO45057,12,6,679,1,324,2,419.4589,2020-07-01 00:00:00.000
SO45057,13,6,679,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45057,14,6,679,1,338,1,419.4589,2020-07-01 00:00:00.000
SO45057,15,6,679,1,316,1,874.794,2020-07-01 00:00:00.000
SO45057,16,6,679,1,318,2,874.794,2020-07-01 00:00:00.000
SO45057,17,6,679,1,336,3,419.4589,2020-07-01 00:00:00.000
SO45058,1,6,480,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45058,2,6,480,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45058,3,6,480,1,326,2,419.4589,2020-07-01 00:00:00.000
SO45058,4,6,480,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45058,5,6,480,1,328,4,419.4589,2020-07-01 00:00:00.000
SO45058,6,6,480,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45058,7,6,480,1,319,1,874.794,2020-07-01 00:00:00.000
SO45059,1,4,491,1,340,1,419.4589,2020-07-01 00:00:00.000
SO45059,2,4,491,1,322,2,419.4589,2020-07-01 00:00:00.000
SO45059,3,4,491,1,232,2,28.8404,2020-07-01 00:00:00.000
SO45059,4,4,491,1,314,1,2146.962,2020-07-01 00:00:00.000
SO45059,5,4,491,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45059,6,4,491,1,342,3,419.4589,2020-07-01 00:00:00.000
SO45059,7,4,491,1,316,2,874.794,2020-07-01 00:00:00.000
SO45059,8,4,491,1,332,1,419.4589,2020-07-01 00:00:00.000
SO45059,9,4,491,1,318,1,874.794,2020-07-01 00:00:00.000
SO45059,10,4,491,1,338,2,419.4589,2020-07-01 00:00:00.000
SO45059,11,4,491,1,310,5,2146.962,2020-07-01 00:00:00.000
SO45059,12,4,491,1,326,1,419.4589,2020-07-01 00:00:00.000
SO45059,13,4,491,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45059,14,4,491,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45059,15,4,491,1,336,2,419.4589,2020-07-01 00:00:00.000
SO45059,16,4,491,1,311,2,2146.962,2020-07-01 00:00:00.000
SO45059,17,4,491,1,312,2,2146.962,2020-07-01 00:00:00.000
SO45060,1,4,203,1,326,2,419.4589,2020-07-01 00:00:00.000
SO45060,2,4,203,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45060,3,4,203,1,310,1,2146.962,2020-07-01 00:00:00.000
SO45060,4,4,203,1,320,2,419.4589,2020-07-01 00:00:00.000
SO45060,5,4,203,1,338,1,419.4589,2020-07-01 00:00:00.000
SO45060,6,4,203,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45060,7,4,203,1,313,2,2146.962,2020-07-01 00:00:00.000
SO45060,8,4,203,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45060,9,4,203,1,232,2,28.8404,2020-07-01 00:00:00.000
SO45060,10,4,203,1,223,3,5.1865,2020-07-01 00:00:00.000
SO45060,11,4,203,1,336,1,419.4589,2020-07-01 00:00:00.000
SO45060,12,4,203,1,312,2,2146.962,2020-07-01 00:00:00.000
SO45060,13,4,203,1,340,2,419.4589,2020-07-01 00:00:00.000
SO45060,14,4,203,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45060,15,4,203,1,324,2,419.4589,2020-07-01 00:00:00.000
SO45060,16,4,203,1,311,2,2146.962,2020-07-01 00:00:00.000
SO45060,17,4,203,1,319,1,874.794,2020-07-01 00:00:00.000
SO45060,18,4,203,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45060,19,4,203,1,332,3,419.4589,2020-07-01 00:00:00.000
SO45061,1,5,676,1,348,3,2024.994,2020-07-01 00:00:00.000
SO45061,2,5,676,1,349,2,2024.994,2020-07-01 00:00:00.000
SO45061,3,5,676,1,350,5,2024.994,2020-07-01 00:00:00.000
SO45061,4,5,676,1,351,8,2024.994,2020-07-01 00:00:00.000
SO45061,5,5,676,1,344,6,2039.994,2020-07-01 00:00:00.000
SO45061,6,5,676,1,345,2,2039.994,2020-07-01 00:00:00.000
SO45061,7,5,676,1,346,5,2039.994,2020-07-01 00:00:00.000
SO45061,8,5,676,1,347,5,2039.994,2020-07-01 00:00:00.000
SO45061,9,5,676,1,232,2,28.8404,2020-07-01 00:00:00.000
SO45061,10,5,676,1,218,5,5.7,2020-07-01 00:00:00.000
SO45061,11,5,676,1,223,1,5.1865,2020-07-01 00:00:00.000
SO45062,1,5,423,1,223,2,5.1865,2020-07-01 00:00:00.000
SO45062,2,5,423,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45062,3,5,423,1,229,2,28.8404,2020-07-01 00:00:00.000
SO45062,4,5,423,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45062,5,5,423,1,232,4,28.8404,2020-07-01 00:00:00.000
SO45062,6,5,423,1,220,1,20.1865,2020-07-01 00:00:00.000
SO45062,7,5,423,1,212,1,20.1865,2020-07-01 00:00:00.000
SO45062,8,5,423,1,314,2,2146.962,2020-07-01 00:00:00.000
SO45062,9,5,423,1,262,2,183.9382,2020-07-01 00:00:00.000
SO45062,10,5,423,1,235,2,28.8404,2020-07-01 00:00:00.000
SO45062,11,5,423,1,270,1,183.9382,2020-07-01 00:00:00.000
SO45062,12,5,423,1,275,1,356.898,2020-07-01 00:00:00.000
SO45062,13,5,423,1,326,2,419.4589,2020-07-01 00:00:00.000
SO45062,14,5,423,1,316,3,874.794,2020-07-01 00:00:00.000
SO45062,15,5,423,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45062,16,5,423,1,215,2,20.1865,2020-07-01 00:00:00.000
SO45062,17,5,423,1,338,2,419.4589,2020-07-01 00:00:00.000
SO45062,18,5,423,1,319,2,874.794,2020-07-01 00:00:00.000
SO45062,19,5,423,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45062,20,5,423,1,315,2,874.794,2020-07-01 00:00:00.000
SO45063,1,2,486,1,332,4,419.4589,2020-07-01 00:00:00.000
SO45063,2,2,486,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45063,3,2,486,1,322,3,419.4589,2020-07-01 00:00:00.000
SO45063,4,2,486,1,342,1,419.4589,2020-07-01 00:00:00.000
SO45063,5,2,486,1,326,3,419.4589,2020-07-01 00:00:00.000
SO45063,6,2,486,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45063,7,2,486,1,315,5,874.794,2020-07-01 00:00:00.000
SO45063,8,2,486,1,319,1,874.794,2020-07-01 00:00:00.000
SO45064,1,1,506,1,350,2,2024.994,2020-07-01 00:00:00.000
SO45064,2,1,506,1,218,4,5.7,2020-07-01 00:00:00.000
SO45064,3,1,506,1,348,4,2024.994,2020-07-01 00:00:00.000
SO45064,4,1,506,1,351,4,2024.994,2020-07-01 00:00:00.000
SO45064,5,1,506,1,345,2,2039.994,2020-07-01 00:00:00.000
SO45064,6,1,506,1,223,1,5.1865,2020-07-01 00:00:00.000
SO45064,7,1,506,1,344,2,2039.994,2020-07-01 00:00:00.000
SO45064,8,1,506,1,232,4,28.8404,2020-07-01 00:00:00.000
SO45064,9,1,506,1,346,4,2039.994,2020-07-01 00:00:00.000
SO45064,10,1,506,1,347,8,2039.994,2020-07-01 00:00:00.000
SO45065,1,5,549,1,313,4,2146.962,2020-07-01 00:00:00.000
SO45065,2,5,549,1,336,2,419.4589,2020-07-01 00:00:00.000
SO45065,3,5,549,1,338,1,419.4589,2020-07-01 00:00:00.000
SO45065,4,5,549,1,330,5,419.4589,2020-07-01 00:00:00.000
SO45065,5,5,549,1,317,3,874.794,2020-07-01 00:00:00.000
SO45065,6,5,549,1,310,1,2146.962,2020-07-01 00:00:00.000
SO45065,7,5,549,1,334,2,419.4589,2020-07-01 00:00:00.000
SO45065,8,5,549,1,318,1,874.794,2020-07-01 00:00:00.000
SO45065,9,5,549,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45065,10,5,549,1,320,1,419.4589,2020-07-01 00:00:00.000
SO45065,11,5,549,1,319,2,874.794,2020-07-01 00:00:00.000
SO45065,12,5,549,1,315,1,874.794,2020-07-01 00:00:00.000
SO45065,13,5,549,1,316,1,874.794,2020-07-01 00:00:00.000
SO45065,14,5,549,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45065,15,5,549,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45066,1,5,458,1,332,1,419.4589,2020-07-01 00:00:00.000
SO45067,1,2,269,1,223,2,5.1865,2020-07-01 00:00:00.000
SO45067,2,2,269,1,212,1,20.1865,2020-07-01 00:00:00.000
SO45067,3,2,269,1,264,1,183.9382,2020-07-01 00:00:00.000
SO45067,4,2,269,1,314,1,2146.962,2020-07-01 00:00:00.000
SO45067,5,2,269,1,253,1,178.5808,2020-07-01 00:00:00.000
SO45067,6,2,269,1,272,3,183.9382,2020-07-01 00:00:00.000
SO45068,1,1,344,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45068,2,1,344,1,315,1,874.794,2020-07-01 00:00:00.000
SO45068,3,1,344,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45069,1,2,161,1,340,2,419.4589,2020-07-01 00:00:00.000
SO45069,2,2,161,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45069,3,2,161,1,314,1,2146.962,2020-07-01 00:00:00.000
SO45069,4,2,161,1,317,5,874.794,2020-07-01 00:00:00.000
SO45069,5,2,161,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45069,6,2,161,1,316,3,874.794,2020-07-01 00:00:00.000
SO45069,7,2,161,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45069,8,2,161,1,311,1,2146.962,2020-07-01 00:00:00.000
SO45069,9,2,161,1,318,1,874.794,2020-07-01 00:00:00.000
SO45069,10,2,161,1,320,2,419.4589,2020-07-01 00:00:00.000
SO45069,11,2,161,1,315,2,874.794,2020-07-01 00:00:00.000
SO45069,12,2,161,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45069,13,2,161,1,312,2,2146.962,2020-07-01 00:00:00.000
SO45069,14,2,161,1,313,1,2146.962,2020-07-01 00:00:00.000
SO45070,1,4,166,1,316,1,874.794,2020-07-01 00:00:00.000
SO45070,2,4,166,1,275,2,356.898,2020-07-01 00:00:00.000
SO45070,3,4,166,1,342,4,419.4589,2020-07-01 00:00:00.000
SO45070,4,4,166,1,310,2,2146.962,2020-07-01 00:00:00.000
SO45070,5,4,166,1,338,2,419.4589,2020-07-01 00:00:00.000
SO45070,6,4,166,1,315,4,874.794,2020-07-01 00:00:00.000
SO45070,7,4,166,1,322,6,419.4589,2020-07-01 00:00:00.000
SO45070,8,4,166,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45070,9,4,166,1,326,3,419.4589,2020-07-01 00:00:00.000
SO45070,10,4,166,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45070,11,4,166,1,285,3,178.5808,2020-07-01 00:00:00.000
SO45070,12,4,166,1,317,3,874.794,2020-07-01 00:00:00.000
SO45070,13,4,166,1,272,1,183.9382,2020-07-01 00:00:00.000
SO45070,14,4,166,1,319,4,874.794,2020-07-01 00:00:00.000
SO45070,15,4,166,1,253,2,178.5808,2020-07-01 00:00:00.000
SO45070,16,4,166,1,324,7,419.4589,2020-07-01 00:00:00.000
SO45070,17,4,166,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45070,18,4,166,1,264,1,183.9382,2020-07-01 00:00:00.000
SO45071,1,3,431,1,315,2,874.794,2020-07-01 00:00:00.000
SO45071,2,3,431,1,319,1,874.794,2020-07-01 00:00:00.000
SO45071,3,3,431,1,342,4,419.4589,2020-07-01 00:00:00.000
SO45071,4,3,431,1,322,1,419.4589,2020-07-01 00:00:00.000
SO45071,5,3,431,1,326,3,419.4589,2020-07-01 00:00:00.000
SO45072,1,4,292,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45072,2,4,292,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45072,3,4,292,1,324,1,419.4589,2020-07-01 00:00:00.000
SO45073,1,4,456,1,328,1,419.4589,2020-07-01 00:00:00.000
SO45074,1,4,221,1,316,1,874.794,2020-07-01 00:00:00.000
SO45074,2,4,221,1,326,2,419.4589,2020-07-01 00:00:00.000
SO45074,3,4,221,1,262,4,183.9382,2020-07-01 00:00:00.000
SO45074,4,4,221,1,322,2,419.4589,2020-07-01 00:00:00.000
SO45074,5,4,221,1,324,3,419.4589,2020-07-01 00:00:00.000
SO45074,6,4,221,1,338,1,419.4589,2020-07-01 00:00:00.000
SO45074,7,4,221,1,229,4,28.8404,2020-07-01 00:00:00.000
SO45074,8,4,221,1,215,5,20.1865,2020-07-01 00:00:00.000
SO45074,9,4,221,1,235,2,28.8404,2020-07-01 00:00:00.000
SO45074,10,4,221,1,334,1,419.4589,2020-07-01 00:00:00.000
SO45074,11,4,221,1,285,2,178.5808,2020-07-01 00:00:00.000
SO45074,12,4,221,1,220,2,20.1865,2020-07-01 00:00:00.000
SO45074,13,4,221,1,328,2,419.4589,2020-07-01 00:00:00.000
SO45074,14,4,221,1,332,2,419.4589,2020-07-01 00:00:00.000
SO45074,15,4,221,1,232,4,28.8404,2020-07-01 00:00:00.000
SO45074,16,4,221,1,330,2,419.4589,2020-07-01 00:00:00.000
SO45074,17,4,221,1,212,5,20.1865,2020-07-01 00:00:00.000
SO45074,18,4,221,1,319,3,874.794,2020-07-01 00:00:00.000
SO45074,19,4,221,1,275,2,356.898,2020-07-01 00:00:00.000
SO45074,20,4,221,1,314,4,2146.962,2020-07-01 00:00:00.000
SO45074,21,4,221,1,270,4,183.9382,2020-07-01 00:00:00.000
SO45074,22,4,221,1,315,1,874.794,2020-07-01 00:00:00.000
SO45074,23,4,221,1,223,5,5.1865,2020-07-01 00:00:00.000
SO45074,24,4,221,1,342,4,419.4589,2020-07-01 00:00:00.000
SO45075,1,5,485,1,348,2,2024.994,2020-07-01 00:00:00.000
SO45075,2,5,485,1,351,2,2024.994,2020-07-01 00:00:00.000
SO45075,3,5,485,1,346,2,2039.994,2020-07-01 00:00:00.000
SO45075,4,5,485,1,218,9,5.7,2020-07-01 00:00:00.000
SO45076,1,5,315,1,345,2,2039.994,2020-07-01 00:00:00.000
SO45076,2,5,315,1,223,1,5.1865,2020-07-01 00:00:00.000
SO45076,3,5,315,1,232,1,28.8404,2020-07-01 00:00:00.000
SO45076,4,5,315,1,350,2,2024.994,2020-07-01 00:00:00.000
SO45077,1,5,27,1,349,2,2024.994,2020-07-01 00:00:00.000
SO45077,2,5,27,1,292,3,818.7,2020-07-01 00:00:00.000
SO45077,3,5,27,1,296,1,714.7043,2020-07-01 00:00:00.000
SO45077,4,5,27,1,344,2,2039.994,2020-07-01 00:00:00.000
SO45077,5,5,27,1,307,1,722.5949,2020-07-01 00:00:00.000
SO45077,6,5,27,1,345,3,2039.994,2020-07-01 00:00:00.000
SO45077,7,5,27,1,304,1,714.7043,2020-07-01 00:00:00.000
